0,1,2,3
178.53056185516357,46.20789712098476,23.72937041585955,100.83730963702756
164.1058047094531,39.414911571611,18.682536335701126,90.6073283442309
99.54868517361427,27.669604537076403,20.347030183676797,50.32995370259971
41.18306015050885,23.011366610713367,11.851679962983948,40.99391616004998
41.15080312838231,5.055269383915942,0.7669193066982984,20.44795163824773
3.1728348095238914,10.688096578165649,11.74654608519403,5.060747018693618
0.14130041343423727,0.36216347631795287,0.7317952509373562,0.21611999173221363
0.2137678591358565,0.21587621682134994,0.06041740858760036,0.3651352993566519
0.11299212700811267,0.013898801131027483,0.14902257050254875,0.2531448318422349
0.03392989315813111,0.06248136153095629,0.05632615187131407,0.24417475855243254
0.16861369585782882,0.04224757101271592,0.031082489244568023,0.15558065894499862
0.0959349940880827,0.05072922244192313,0.11761534054859268,0.17156229268087486
