gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.56170674899534e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000114472028004926,0,2.54774348483753e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,0.000114472028004926,-2.5438816380984e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.90140432352656e-06,1.87040502349459e-06,6.90229178894242e-14
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,4.38028691017595e-07,-9.83390062497246e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,9.09138069031707e-07,1.46248782164378e-06,8.23236967656779e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,2.72968331653096e-07,1.38719486596603e-06,5.7762632582222e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.15180307991099e-07,5.62122050887504e-07,-9.87054615501087e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.80099404502888e-06,1.16951750535297e-06,1.39776040300708e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.80099404502888e-06,1.87040502349459e-06,-1.53513459439169e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,3.62668778591077e-07,1.16951750535297e-06,-1.78564058933787e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,9.09138069031707e-07,1.90140432352656e-06,-2.19343222701843e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000110008789415985,1.78011515163537e-07,2.43669715773061e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,8.82303963995993e-07,4.38028691017595e-07,9.88802628635904e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.15180307991099e-07,0,1.39805468904415e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0,3.62668778591077e-07,-8.04716431855156e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000110008789415985,4.38028691017595e-07,2.43849315873921e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.87040502349459e-06,0,2.27217992645318e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.90140432352656e-06,3.33868878746823e-07,3.48385224921159e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,5.62122050887504e-07,4.08995717049153e-08,1.13521036889993e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,3.62668778591077e-07,1.24677815054057e-06,-1.97120890767482e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.87040502349459e-06,2.81848258627493e-06,-2.11117098277566e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,5.62122050887504e-07,1.78011515163537e-07,8.51789549136019e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,4.24409186448175e-08,3.62668778591077e-07,-7.10544235858422e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,5.62122050887504e-07,0,6.82445875529785e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.80099404502888e-06,4.24409186448175e-08,3.86867607003639e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,9.09138069031707e-07,1.78011515163537e-07,1.62132375066217e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,2.522609121982e-07,0,3.06213251078668e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,2.522609121982e-07,0,3.06213251078668e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.46248782164378e-06,1.38719486596603e-06,1.67810771115811e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,2.13469269062203e-07,3.62668778591077e-07,-3.31048320626131e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.80099404502888e-06,5.62122050887504e-07,2.73553964611971e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,2.1276630669984e-06,0.000110008789415985,-2.39718584778343e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.69755432971748e-08,1.07114324384879e-06,-2.31948928961161e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,7.297718156851e-07,4.28740530628888e-07,6.67396422697373e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.07114324384879e-06,5.30654522209693e-06,-9.51177794147263e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,3.44277371210964e-09,1.67970662262732e-06,-3.89254328513855e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,8.43115982735563e-07,1.69755432971748e-08,1.45767935607656e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,4.0934145027677e-06,1.0387637704212e-07,8.86902084834354e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,3.44712924404119e-08,1.0832560691816e-07,-1.64113010143043e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.34272928783063e-07,3.65492658069278e-07,-6.20837327900743e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,5.42798646859588e-07,2.70384534838349e-06,-3.65801671596216e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000105721737241221,7.297718156851e-07,2.33709848352868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,5.30654522209693e-06,2.70384534838349e-06,5.79329710314798e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,5.42798646859588e-07,0.000105721737241221,-2.35652888610793e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.07114324384879e-06,3.64563559374164e-06,-5.79008800838916e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.34272928783063e-07,3.44712924404119e-08,2.38064614685779e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,2.80289933892624e-06,2.70384534838349e-06,2.21131352376285e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,5.49921116894886e-07,4.28740530628888e-07,2.68671441101244e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,2.45860543014264e-07,5.49921116894886e-07,-6.70925339066933e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,0.000105721737241221,8.43115982735563e-07,2.32456133472148e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,2.22790998668728e-06,1.0832560691816e-07,4.71051834802204e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.69755432971748e-08,3.43790610594077e-06,-7.63671811641098e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,3.43790610594077e-06,5.49921116894886e-07,6.37112528776563e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,5.49921116894886e-07,3.49779575400796e-06,-6.63060892735691e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.0387637704212e-07,7.29667155651995e-07,-1.39304580237054e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,3.43790610594077e-06,3.49779575400796e-06,-1.33609505698696e-13
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,1.723104984462e-06,1.34688154897952e-08,4.43398006810691e-12
0.00652715139907816,0.0189888305436687,9.34870159210447,20.4871429761546,3.65492658069278e-07,7.29667155651995e-07,-8.10654471641284e-13
