Model,MSE_Train,NMSE_Train
Model_1,4063.8975471584417,6.445122653773039
Model_2,3413.0677055433516,5.4129415745827085
Model_3,60.86896791181657,0.09653490508749235
Model_4,36.802054093505305,0.058366075864605016
Model_5,1.012943648354083,0.001606474075501067
Model_6,1.012943627454121,0.0016064740423548528
Model_7,0.5616478618916411,0.000890743262130736
Model_8,0.5593312898764492,0.0008870693036706736
Model_9,0.1524379978274745,0.00024175845520038564
Model_10,0.016328665996394747,2.5896384910796626e-05
Model_11,0.013536012753427466,2.1467387262229818e-05
Model_12,0.0117726692788017,1.867081947408762e-05
Model_13,0.005500783801448103,8.723946871399489e-06
Model_14,0.0010918036998724839,1.7315418703017361e-06
Model_15,0.0010298672376733544,1.6333139767631091e-06
Model_16,0.00020947634889525662,3.3221820826622484e-07
