Complexity,Loss,Equation
1,1.3659153728628878e6,"x4"
3,893954.5983799952,"x0 ^ x0"
5,889558.9982324179,"(x0 ^ x0) + x2"
6,0.23334790100517974,"x4 + 1168.7237224918651"
7,0.06242558810720524,"1172.098237466676 - sin(x4)"
8,0.0008678302706436524,"1173.8162661982803 - (x4 / x0)"
10,5.557764604481803e-5,"1172.5501481842696 + ((x4 - x1) * x3)"
11,5.0903571576060845e-5,"(cos(x4) * (x4 - x0)) + 1172.8381830360813"
12,4.968517255623105e-5,"(cos(x4) * 0.07803719881462712) + 1172.8367298968685"
13,3.563697346040673e-5,"1172.6476204008436 + (cos(cos(x0)) * 0.19126181922780888)"
15,5.419750178245152e-6,"cos(cos(x1) * (x3 * 0.126050816264653)) + 1171.845883853617"
22,3.1255920332402897e-6,"(1172.943667021407 - (-0.05221756673715561 * cos(x4))) - (cos(sin(x0)) * (x3 * (x3 - x1)))"
23,6.973957657499012e-7,"(0.26616244000532696 * cos(cos(x0))) + ((sin(x2) * (0.23678358870927857 / x4)) + 1172.6274478126838)"
