Complexity,Loss,Equation
1,0.5277031698851605,"0.6421034239439757"
2,0.4733640397978921,"sin(x0)"
3,0.4389461757069544,"sin(sin(x0))"
4,0.434441534599581,"sin(sin(sin(x0)))"
5,0.23880816860812232,"sin(sin(x0) / -0.16704243848579362)"
6,0.11743513907773902,"0.8527343449622821 + cos(x0 ^ 2.1225619992275466)"
7,0.020828422642248462,"cos(x0 ^ 2.138902276312323) + sin(x0)"
9,3.680170680643698e-8,"sin(x0) + sin(x0 + (x0 ^ 1.9999985578646644))"
11,3.6527567209507464e-8,"sin(x0) + sin((x0 ^ 1.0000843239848272) + (x0 ^ 1.9999665779828417))"
13,3.65168556770246e-8,"sin(x0 ^ 0.9999974843174324) + sin((x0 ^ 1.9999648492616606) + (x0 ^ 1.000088606337352))"
15,2.5200608769891466e-8,"(sin(x0) + (-1.5086339292267084e-5 / (x0 - 2.4134920031073475))) + sin((x0 ^ 1.9999901413502839) + x0)"
17,2.450930050484488e-8,"((sin(x0) / 1.0000346568857603) + (1.529605211357144e-5 / (2.4094789862664863 - x0))) + sin((x0 ^ 1.9999911648147117) + x0)"
18,2.4509300504835452e-8,"sin((x0 ^ 1.9999911648147117) + x0) + ((sin(1.529605211357144e-5) / (2.4094789862664863 - x0)) + (sin(x0) / 1.0000346568857603))"
19,2.4421451050888455e-8,"sin(x0 + (x0 ^ 1.9999910231374014)) + (((-3.7137316288746184e-5 / x0) / (x0 - 2.409478747783014)) + (sin(x0) / 1.0000449743471784))"
21,2.435222062068589e-8,"sin(x0 + (x0 ^ 1.9999917581720827)) + (((-3.616654407040447e-5 / x0) / (x0 - 2.4069786303973553)) + (sin(x0) / (1.0000261534291526 ^ x0)))"
23,2.4348140745482845e-8,"sin((x0 ^ 1.999987812181075) + (x0 ^ 1.0000104692248002)) + (((-3.6078783113270624e-5 / x0) / (x0 - 2.4069761597680355)) + (sin(x0) / (1.0000262614926905 ^ x0)))"
