Model,MSE_Train,NMSE_Train
Model_1,225915.42231037328,2.9586708579640426
Model_2,217041.4710290043,2.8424543518810332
Model_3,216993.41113466804,2.841824941956933
Model_4,91784.99532301298,1.2020498117542426
Model_5,66167.27472544742,0.8665507891361566
Model_6,653.5293881171331,0.008558859486754262
Model_7,653.5293881171315,0.008558859486754241
Model_8,248.74923592958342,0.0032577108183193186
Model_9,235.67140367715768,0.0030864387520969606
Model_10,234.19292348946328,0.0030670760357287127
Model_11,71.45541803869766,0.0009358062448002495
Model_12,69.95594690714898,0.0009161686233669662
Model_13,52.308436853874,0.0006850503881606984
Model_14,23.585158560077268,0.0003088798480357562
Model_15,2.7727817056080135,3.631336162879383e-05
Model_16,2.3665942241471494,3.099378206234434e-05
