complexity,loss,score,equation,sympy_format,lambda_format
1,2651.0525,0.0,x0,x0,PySRFunction(X=>x0)
2,11.795988,5.414952536282022,log(x0),log(x0),PySRFunction(X=>log(x0))
4,0.92433006,1.273222768495137,log(x0 * x0),log(x0**2),PySRFunction(X=>log(x0**2))
6,0.86362123,0.03396746708577138,x0 / log(x0 * x0),x0/log(x0**2),PySRFunction(X=>x0/log(x0**2))
7,0.0633267,2.6128272403138495,x0 ^ (x0 / (x0 + x0)),x0**(x0/(x0 + x0)),PySRFunction(X=>x0**(x0/(x0 + x0)))
27,0.061140634,0.0017565177556309922,(sin(x0 / -0.25562495) / x0) + ((x0 * 0.04450521) - (log(x0) / -0.81661385)),0.04450521*x0 + 1.22456899304365*log(x0) - sin(3.9119812052775*x0)/x0,PySRFunction(X=>0.04450521*x0 + 1.22456899304365*log(x0) - sin(3.9119812052775*x0)/x0)
28,0.060741752,0.006545382596551895,((0.045005366 * x0) - (log(x0) / sin(-0.96576524))) + (cos(x0 / 0.16356708) / x0),0.045005366*x0 + 1.215828507202*log(x0) + cos(6.11369965154357*x0)/x0,PySRFunction(X=>0.045005366*x0 + 1.215828507202*log(x0) + cos(6.11369965154357*x0)/x0)
30,0.060477115,0.002183137220937943,(cos(x0 / -0.16344793) / (x0 - log(x0))) + ((x0 * 0.0450287) - (log(x0) / -0.82272977)),0.0450287*x0 + 1.2154659238841*log(x0) + cos(6.11815640614109*x0)/(x0 - log(x0)),PySRFunction(X=>0.0450287*x0 + 1.2154659238841*log(x0) + cos(6.11815640614109*x0)/(x0 - log(x0)))
31,0.06041674,0.0009988101548963463,((0.044530656 * x0) - (log(x0) / sin(-0.9560563))) + (cos(x0 / -0.16344793) / (x0 - log(x0))),0.044530656*x0 + 1.22410495772354*log(x0) + cos(6.11815640614109*x0)/(x0 - log(x0)),PySRFunction(X=>0.044530656*x0 + 1.22410495772354*log(x0) + cos(6.11815640614109*x0)/(x0 - log(x0)))
32,0.06041528,2.4165779899507e-05,(cos(x0 / -0.16344793) / (x0 - log(x0))) + ((sin(0.044530656) * x0) - (log(x0) / sin(-0.9560563))),0.0445159402307753*x0 + 1.22410495772354*log(x0) + cos(6.11815640614109*x0)/(x0 - log(x0)),PySRFunction(X=>0.0445159402307753*x0 + 1.22410495772354*log(x0) + cos(6.11815640614109*x0)/(x0 - log(x0)))
34,0.058906686,0.012643727216318412,((0.044403788 * (x0 - 3.167648)) - (log(x0) / sin(-0.9170783))) + (sin(1.6448487 ^ x0) / x0),0.044403788*x0 + 1.25971840937697*log(x0) - 0.140655570250624 + sin(1.6448487**x0)/x0,PySRFunction(X=>0.044403788*x0 + 1.25971840937697*log(x0) - 0.140655570250624 + sin(1.6448487**x0)/x0)
35,0.05630803,0.045117444896954004,(cos(x0 / 0.019726953) / (x0 * sin(0.5555812))) + ((0.04453067 * x0) - (log(x0) / sin(-0.9560563))),0.04453067*x0 + 1.22410495772354*log(x0) + 1.89596041120851*cos(50.6920658248641*x0)/x0,PySRFunction(X=>0.04453067*x0 + 1.22410495772354*log(x0) + 1.89596041120851*cos(50.6920658248641*x0)/x0)
36,0.05630557,4.3689216939994934e-05,((sin(0.04453067) * x0) - (log(x0) / sin(-0.9560563))) + (cos(x0 / 0.019726953) / (sin(0.56255877) * x0)),0.0445159542168967*x0 + 1.22410495772354*log(x0) + 1.87493301474458*cos(50.6920658248641*x0)/x0,PySRFunction(X=>0.0445159542168967*x0 + 1.22410495772354*log(x0) + 1.87493301474458*cos(50.6920658248641*x0)/x0)
40,0.055791773,0.002291760822818741,(cos(x0 / 0.019726953) / (0.5314116 * x0)) + ((0.04453067 * (-0.993395 + x0)) - (log(x0) / sin(-0.9454137))),0.04453067*x0 + 1.23344229186971*log(x0) - 0.04423654492465 + 1.88178052567915*cos(50.6920658248641*x0)/x0,PySRFunction(X=>0.04453067*x0 + 1.23344229186971*log(x0) - 0.04423654492465 + 1.88178052567915*cos(50.6920658248641*x0)/x0)
41,0.050505657,0.09954107143179115,((0.04438282 * (x0 - 3.1676714)) - (log(x0) / sin(-0.9152929))) + (sin(1.6596346 ^ x0) / (0.71253926 + log(x0))),0.04438282*x0 + 1.26144579061026*log(x0) - 0.140590189565348 + sin(1.6596346**x0)/(log(x0) + 0.71253926),PySRFunction(X=>0.04438282*x0 + 1.26144579061026*log(x0) - 0.140590189565348 + sin(1.6596346**x0)/(log(x0) + 0.71253926))
42,0.050378233,0.0025261529420102158,((0.04438282 * (x0 - 3.1676714)) - (log(x0) / sin(-0.9152929))) + (sin(1.6596346 ^ x0) / (exp(-0.24270372) + log(x0))),0.04438282*x0 + 1.26144579061026*log(x0) - 0.140590189565348 + sin(1.6596346**x0)/(log(x0) + 0.784503912161454),PySRFunction(X=>0.04438282*x0 + 1.26144579061026*log(x0) - 0.140590189565348 + sin(1.6596346**x0)/(log(x0) + 0.784503912161454))
