Complexity,Loss,Equation
1,0.39050434919886284,"x0"
3,0.008764090344522541,"x0 * 1.3039548839654371"
5,0.0009599533213257102,"1.4303256059332237 * (x0 ^ 0.8862252956266472)"
7,0.0003032935728060896,"1.8060579337468166 * ((x0 + -0.2953081509231893) ^ 0.7307908773368789)"
8,5.846330431269213e-5,"(x0 ^ 1.1792288318782722) + (sin(x0) * 0.47385678987054675)"
9,2.5525200618696925e-5,"((x0 - (1.472900368837466 ^ x0)) + 0.8693122029049035) + x0"
10,1.1891579942636812e-6,"(x0 ^ 1.1555758622269106) + (sin(x0 + -0.12468664625805866) * 0.5057481015253954)"
11,8.274465188212852e-7,"sin(sin(x0) * 0.42218384032904827) + ((1.2970473664653002 * x0) + -0.2587724054247386)"
15,2.5914684113299875e-7,"((sin(x0) * 0.49916275856797276) + (x0 ^ 1.1821288304861772)) - ((0.0282439177373239 / sin(x0)) / x0)"
21,1.1330207834999086e-7,"((sin(x0) * 0.5437916844262981) + ((x0 * 0.9635493949440377) ^ 1.2201188566748544)) - ((0.022712034244033747 / sin(x0)) / (x0 - (x0 - x0)))"
