complexity,loss,score,equation,sympy_format,lambda_format
1,0.74279374,0.0,x0,x0,PySRFunction(X=>x0)
2,0.68568957,0.07999339843060954,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.6827579,0.0042846723010373745,sin(sin(x0)),sin(sin(x0)),PySRFunction(X=>sin(sin(x0)))
4,0.17918196,1.3377385053095956,cos(x0 + x0),cos(x0 + x0),PySRFunction(X=>cos(x0 + x0))
5,0.1650036,0.08243453398605866,sin(exp(x0) + x0),sin(x0 + exp(x0)),PySRFunction(X=>sin(x0 + exp(x0)))
6,0.11262572,0.3818971830395369,sin(exp(x0) / cos(x0)),sin(exp(x0)/cos(x0)),PySRFunction(X=>sin(exp(x0)/cos(x0)))
7,0.08505824,0.2807339104701747,sin(exp(x0) / sin(cos(x0))),sin(exp(x0)/sin(cos(x0))),PySRFunction(X=>sin(exp(x0)/sin(cos(x0))))
9,0.074397944,0.06695394564303378,sin(exp(x0) / -0.1122062),sin(exp(x0)/(-0.1122062)),PySRFunction(X=>sin(exp(x0)/(-0.1122062)))
10,0.056785136,0.2701537057091858,sin(exp(3.0098681) / cos(x0)),sin(exp(3.0098681)/cos(x0)),PySRFunction(X=>sin(exp(3.0098681)/cos(x0)))
11,0.010545278,1.6835964245508757,cos(x0 * exp(x0)) / (cos(x0) / exp(x0)),cos(x0*exp(x0))/((cos(x0)/exp(x0))),PySRFunction(X=>cos(x0*exp(x0))/((cos(x0)/exp(x0))))
16,0.010030784,0.010003882473195093,(cos(x0 + x0) / sin(x0 / x0)) / cos(exp(x0) - cos(x0)),cos(x0 + x0)/(sin(x0/x0)*cos(exp(x0) - cos(x0))),PySRFunction(X=>cos(x0 + x0)/(sin(x0/x0)*cos(exp(x0) - cos(x0))))
17,0.006097201,0.49782895100732444,cos((x0 + -0.01567967) * exp(x0)) / (cos(x0) / exp(x0)),cos((x0 - 0.01567967)*exp(x0))/((cos(x0)/exp(x0))),PySRFunction(X=>cos((x0 - 0.01567967)*exp(x0))/((cos(x0)/exp(x0))))
18,0.0021050593,1.0634861756563188,sin(x0 / 0.2364359) / sin(sin(0.31748328 ^ x0)),sin(x0/0.2364359)/sin(sin(0.31748328**x0)),PySRFunction(X=>sin(x0/0.2364359)/sin(sin(0.31748328**x0)))
20,0.0015206144,0.16261458702274656,(exp(2.4341686 * x0) - x0) * sin(cos(2.0829782 * x0)),(-x0 + exp(2.4341686*x0))*sin(cos(2.0829782*x0)),PySRFunction(X=>(-x0 + exp(2.4341686*x0))*sin(cos(2.0829782*x0)))
24,0.0004959439,0.28010173180154685,(sin(x0) - (0.2091927 + x0)) + (cos(x0 + x0) / sin(70.01491 - x0)),-(x0 + 0.2091927) + sin(x0) + cos(x0 + x0)/sin(70.01491 - x0),PySRFunction(X=>-(x0 + 0.2091927) + sin(x0) + cos(x0 + x0)/sin(70.01491 - x0))
25,0.00049594056,6.734655365040214e-06,(sin(x0) - (exp(-1.5643735) + x0)) + (cos(x0 + x0) / sin(70.01491 - x0)),-(x0 + exp(-1.5643735)) + sin(x0) + cos(x0 + x0)/sin(70.01491 - x0),PySRFunction(X=>-(x0 + exp(-1.5643735)) + sin(x0) + cos(x0 + x0)/sin(70.01491 - x0))
