Complexity,Loss,Equation
1,0.599121393672358,"0.6358797465679032"
2,0.45563710411620856,"sin(x0)"
3,0.45149820352085995,"sin(sin(x0))"
4,0.40474478822049775,"cos(x0 / 0.1869379241949616)"
5,0.22233547833101144,"sin(sin(x0) ^ -1.4063790271308247)"
6,0.04300949891331217,"cos(x0 / -0.18311519636588566) + 0.6294439822372484"
7,0.026465983963289048,"sin(x0) + cos(x0 ^ 2.1436812233965594)"
9,8.145666869619403e-8,"sin(x0) - sin((-0.9999999648758938 - x0) * x0)"
11,8.130329317456533e-8,"sin(x0) - sin((-1.0000206730745256 - x0) / (x0 ^ -0.9999924970049985))"
13,8.128182096092377e-8,"sin(x0 - -7.899577397022688e-6) - sin((-1.0000234789331732 - x0) / (x0 ^ -0.9999913779451766))"
14,8.028492795275253e-8,"(sin(x0) - (3.1276007499615408e-6 / cos(x0))) - sin(x0 * (-1.0000005769782332 - x0))"
15,5.30027741120376e-8,"(sin(x0) + (-1.3615976528337779e-5 / (2.6725117543978114 - x0))) - sin(x0 * (-0.9999531919811557 - x0))"
16,5.300277411199999e-8,"(sin(x0) + (sin(-1.3615976528337779e-5) / (2.6725117543978114 - x0))) - sin(x0 * (-0.9999531919811557 - x0))"
17,4.839975178156493e-8,"((-1.2622688523288108e-5 / (2.6686526640809913 - x0)) + sin(x0)) + cos((1.5707328387668023 - x0) - (x0 ^ 1.9999547196582603))"
18,4.8306074021196225e-8,"(sin(x0) + (sin(-1.2337613052935721e-5) / (2.668199542310209 - x0))) - sin((-1.0000644251237996 - x0) / (x0 ^ -0.9999554132908108))"
19,4.5737847663179e-8,"((-1.2431540129528587e-5 / (2.6671948573308004 - x0)) + (sin(x0) - -5.5568604481965175e-5)) - sin((-1.0000981965802223 - x0) / (x0 ^ -0.9999452826942091))"
20,4.573723824750474e-8,"((sin(-1.2564294087581746e-5) / (2.667365629269574 - x0)) + (sin(x0) - -5.54809032399802e-5)) - sin((-1.0000980438748488 - x0) / (x0 ^ -0.9999453763411482))"
21,4.565650268163988e-8,"((-1.3044295532659563e-5 / (2.6680082307028044 - x0)) + (sin(x0) - (-0.00010781403871918662 / x0))) - sin((-1.0001201527107155 - x0) / (x0 ^ -0.9999382168787199))"
22,4.56565014400059e-8,"((sin(-1.3044799975910011e-5) / (2.668008856119446 - x0)) + (sin(x0) - (-0.00010781038197461798 / x0))) - sin((-1.0001201574214644 - x0) / (x0 ^ -0.9999382154369754))"
23,4.5656484908198656e-8,"(((-1.3574383952692962e-5 / 1.040039447466818) / (2.668017980114414 - x0)) + (sin(x0) - (-0.0001078067672855345 / x0))) - sin((-1.0001201479383943 - x0) / (x0 ^ -0.9999382205604856))"
