Complexity,Loss,Equation
1,0.6340191798515146,"0.5506225379180115"
2,0.5680983733239099,"sin(x0)"
3,0.5305285719500398,"sin(sin(x0))"
4,0.4871640633910564,"sin(1.512129674214926 ^ x0)"
5,0.2661686443986352,"sin(sin(x0) / -0.16401639280756447)"
6,0.10410570602016425,"sin(x0 / -0.2079853340336898) + 0.7173804162896028"
7,0.02745885261135803,"sin(x0 / -0.21110890437355725) + sin(x0)"
9,1.192588619167515e-7,"sin((x0 ^ 1.9999964735469098) + x0) + sin(x0)"
11,1.1905691007563129e-7,"sin((x0 ^ 1.9999853170540078) - (x0 * -1.0000243268598847)) + sin(x0)"
13,1.1900834905924627e-7,"sin((x0 ^ 1.999982566471873) - (-1.000028752482643 * x0)) - sin(-1.2987078122080397e-5 - x0)"
14,1.1531718537793776e-7,"sin((x0 ^ 1.9999982517762092) + x0) - ((8.572721251280578e-7 / cos(x0)) - sin(x0))"
15,7.274924514927038e-8,"sin((x0 ^ 1.9999735028879813) + x0) - ((3.013778776862587e-5 / (-2.542562866526648 + x0)) - sin(x0))"
17,5.292626427345161e-8,"sin((x0 ^ 1.999854037886571) - (x0 / -0.9998886280788105)) - ((1.4854967473054019e-5 / (-2.5782709299031397 + x0)) - sin(x0))"
19,4.873844278500663e-8,"sin((x0 ^ 1.9998582362788722) - (x0 / -0.9998883256176805)) - ((1.5600361154639082e-5 / (-2.578434844756935 + x0)) - (sin(x0) ^ 0.9996539807756777))"
20,4.873791204711726e-8,"sin((x0 ^ 1.9998585217900118) - (x0 / -0.9998887296656055)) - ((sin(1.55633209870407e-5) / (-2.5784551851709807 + x0)) - (sin(x0) ^ 0.9996547018493164))"
21,4.85646878865196e-8,"sin((x0 ^ 1.9998532092443988) - (x0 / -0.9998788033048346)) - (((4.047514522797231e-5 / x0) / (x0 + -2.578392455730038)) - (sin(x0) ^ 0.9996784762684832))"
