complexity,loss,score,equation,sympy_format,lambda_format
1,0.027671404,0.0,x0,x0,PySRFunction(X=>x0)
3,0.0276714,7.227678600652103e-08,log(exp(x0)),log(exp(x0)),PySRFunction(X=>log(exp(x0)))
5,0.015272551,0.2971711119804826,cos(cos(x0)) * x0,x0*cos(cos(x0)),PySRFunction(X=>x0*cos(cos(x0)))
7,0.013470667,0.06277132911455754,x0 * cos(exp(x0) + x0),x0*cos(x0 + exp(x0)),PySRFunction(X=>x0*cos(x0 + exp(x0)))
8,0.012488021,0.07574464181643425,cos(cos(x0) * cos(x0)) * x0,x0*cos(cos(x0)*cos(x0)),PySRFunction(X=>x0*cos(cos(x0)*cos(x0)))
9,0.006185839,0.702507217413362,x0 * cos(cos(x0) / (x0 + x0)),x0*cos(cos(x0)/(x0 + x0)),PySRFunction(X=>x0*cos(cos(x0)/(x0 + x0)))
10,0.0045327256,0.310939211149025,log(exp(x0) + exp(x0)) - cos(sin(x0)),log(2*exp(x0)) - cos(sin(x0)),PySRFunction(X=>log(2*exp(x0)) - cos(sin(x0)))
11,0.0027241835,0.50915468607494,(x0 - sin(x0 / x0)) + sin(exp(cos(x0))),x0 - sin(x0/x0) + sin(exp(cos(x0))),PySRFunction(X=>x0 - sin(x0/x0) + sin(exp(cos(x0))))
13,0.0014440904,0.317344553899765,(x0 - sin(x0 / x0)) + cos(cos(x0) * cos(x0)),x0 - sin(x0/x0) + cos(cos(x0)*cos(x0)),PySRFunction(X=>x0 - sin(x0/x0) + cos(cos(x0)*cos(x0)))
14,0.00071916106,0.6971495831725179,(x0 + -0.86556685) + cos(cos(x0) * cos(x0)),x0 + cos(cos(x0)*cos(x0)) - 0.86556685,PySRFunction(X=>x0 + cos(cos(x0)*cos(x0)) - 0.86556685)
15,0.00058390753,0.2083427069486473,sin(x0) + ((exp(x0) * -0.035784747) / cos(exp(x0))),exp(x0)*(-0.035784747)/cos(exp(x0)) + sin(x0),PySRFunction(X=>exp(x0)*(-0.035784747)/cos(exp(x0)) + sin(x0))
16,0.0003153188,0.6161584407234604,cos(cos(0.22938746 - x0)) + (x0 - sin(x0 / x0)),x0 - sin(x0/x0) + cos(cos(0.22938746 - x0)),PySRFunction(X=>x0 - sin(x0/x0) + cos(cos(0.22938746 - x0)))
17,0.00010108831,1.1375896992767378,sin(sin(sin(x0))) + ((-0.1883398 * exp(x0)) / sin(exp(x0))),-0.1883398*exp(x0)/sin(exp(x0)) + sin(sin(sin(x0))),PySRFunction(X=>-0.1883398*exp(x0)/sin(exp(x0)) + sin(sin(sin(x0))))
20,9.34593e-05,0.02615614794699205,log(exp(x0) + exp(-2.7983892)) - (cos(sin(x0)) - 0.6413829),log(exp(x0) + 0.0609080944076955) - cos(sin(x0)) + 0.6413829,PySRFunction(X=>log(exp(x0) + 0.0609080944076955) - cos(sin(x0)) + 0.6413829)
22,6.980717e-05,0.14589466042659663,(sin(sin(x0)) / 1.0879344) + ((-0.18217249 * exp(x0)) / sin(exp(x0))),-0.18217249*exp(x0)/sin(exp(x0)) + sin(sin(x0))/1.0879344,PySRFunction(X=>-0.18217249*exp(x0)/sin(exp(x0)) + sin(sin(x0))/1.0879344)
23,2.229727e-05,1.1412724771085314,(1.3088602 ^ x0) * ((x0 + -0.28072253) * cos(cos(2.0586703))),1.3088602**x0*(x0 - 0.28072253)*cos(cos(2.0586703)),PySRFunction(X=>1.3088602**x0*(x0 - 0.28072253)*cos(cos(2.0586703)))
24,1.13554044e-07,5.279940646245183,(x0 * cos(cos(-2.0901766))) - (0.62535185 * (-0.56280506 + cos(x0))),x0*cos(cos(-2.0901766)) - 0.62535185*(cos(x0) - 0.56280506),PySRFunction(X=>x0*cos(cos(-2.0901766)) - 0.62535185*(cos(x0) - 0.56280506))
