Complexity,Loss,Equation
1,19.500192330621704,"x0"
2,0.6318044599529958,"sin(x0)"
3,0.6017650481968227,"sin(sin(x0))"
4,0.3096781546601853,"cos(x0 * x0)"
5,0.30748967803175714,"sin(cos(x0 * x0))"
7,0.12121966514525591,"cos(x3 * x0) + sin(x0)"
8,0.10523394890950034,"cos(x1 * x1) + sin(sin(x0))"
9,0.10098446964971866,"cos(x1 * x1) + sin(sin(sin(x0)))"
10,0.025916843954695984,"cos(x3 * x0) - (cos(cos(x0)) ^ x4)"
11,0.003135743614619839,"(cos(x0 * x3) - (x0 / x4)) - cos(x1)"
12,0.001840597899812604,"cos(x0 * x3) + (-0.9160453736729423 - cos(x4))"
14,0.0002656192292406204,"cos(x1 * x2) - (sin(x1) * (3.6667473945397457 - x2))"
17,1.755234558282031e-7,"(cos(x2 * x1) + sin(x0)) - (sin(x3) * ((x2 - x2) - cos(x4)))"
