Complexity,Loss,Equation
1,4.5214453,"x0"
2,0.48564315,"sin(x0)"
3,0.4353488,"sin(exp(x0))"
4,0.42842355,"sin(sin(exp(x0)))"
5,0.25442246,"sin(exp(x0) ^ x0)"
6,0.13081855,"sin(sin(x0) * exp(x0))"
8,0.06973588,"sin(x0 + ((x0 + x0) ^ x0))"
9,9.3455455e-5,"sin((x0 * x0) + x0) + sin(x0)"
15,5.9116086e-5,"sin((x0 * x0) + x0) + (sin(x0) * 1.0083768)"
17,5.329373e-5,"sin(x0 - (0.14237714 ^ x0)) + sin(x0 + (x0 * x0))"
21,3.2180502e-5,"((sin(x0) + -0.053099282) - (cos(x0) / exp(x0))) + sin((x0 * x0) + x0)"
22,3.217942e-5,"((sin(x0) + sin(-0.053099282)) - (cos(x0) / exp(x0))) + sin((x0 * x0) + x0)"
23,7.626986e-6,"sin(x0 / 0.28961667) - (cos(x0 / -0.24650937) * 0.5956531)"
24,7.61877e-6,"sin(x0 / 0.28961667) - (sin(0.6383121) * cos(x0 / -0.24650937))"
25,7.543775e-6,"sin(x0 / 0.2895818) - (cos(x0 / -0.24655281) * sin(cos(0.877812)))"
