Complexity,Loss,Equation
1,90.62518,"x4"
2,4.194152,"exp(x1)"
4,4.194147,"exp(exp(log(x1)))"
5,1.5163777,"exp(x0) / log(x4)"
7,0.6049862,"x4 / 0.20589119"
8,0.47934765,"exp(x4) + (x4 * sin(exp(x1)))"
10,0.44280323,"(x1 / 0.19019555) - sin(x4)"
11,0.09507819,"(sin(exp(x0)) * x0) + (x4 * (x4 + x4))"
14,0.021894932,"(((x0 + x0) * x0) - cos(x2)) + (x4 * sin(exp(x0)))"
15,0.014044145,"(sin(exp(x0)) * x4) + ((x0 * (x0 + x1)) - sin(cos(x4)))"
18,0.0030944117,"(((x2 + 1.9292717) + sin(x4)) * x4) + cos(exp(x2) ^ x2)"
24,0.0019332328,"(((x1 + x4) + -0.81411105) / 0.32821026) + sin(x2 / -0.13143554)"
25,0.0019098072,"(((x3 + x2) + -0.8141006) / 0.32809544) + sin(x2 / sin(-0.1317789))"
