Complexity,Loss,Equation
1,0.71797067,"x0"
2,0.53629935,"sin(x0)"
3,0.30597436,"x0 / x0"
4,0.13333336,"cos(x0) + x0"
5,0.09231913,"x0 * exp(cos(x0))"
6,0.053349514,"exp(cos(sin(x0)) / x0)"
7,0.008286864,"sin(x0) + sin(x1 * x1)"
8,0.0038101766,"sin(x1 * x1) + cos(log(x0))"
9,0.0032637161,"sin(cos(log(x1))) + sin(x1 * x1)"
10,0.0016520008,"cos(cos(x1)) + (sin(x1 * x1) ^ x0)"
13,0.00077043945,"sin(1.5073128 / x1) + sin(x1 * x1)"
15,0.00063091086,"(sin(x1 * x1) + sin(x0)) + (cos(x1 * x1) / exp(x0))"
16,0.00034736964,"cos((-1.0519435 + x1) * x1) + cos(cos(x1 * x1))"
17,9.3190894e-5,"(sin(x1 ^ x1) / x0) + (0.10161192 + sin(x1 ^ x1))"
22,1.436264e-5,"(-0.0014254414 / cos(x1)) + (sin(x1 * x1) + sin(1.5507687 / x1))"
23,1.4353383e-5,"(sin(x1 * x1) + sin(1.5506953 / x1)) + sin(-0.0014259253 / cos(x1))"
25,1.1415741e-5,"(sin(1.5507687 / x1) + sin(x1 * x1)) + ((-0.0014254414 / cos(x1)) * sin(x1))"
