Complexity,Loss,Equation
1,14.541472425714597,"x0"
2,1.081247045673358,"sin(x0)"
3,0.6211487747095338,"x2 - x2"
4,0.24346824137779136,"cos(x2 * x1)"
5,0.2221189515851792,"sin(cos(x2 * x1))"
6,0.2191063253326263,"sin(sin(cos(x2 * x1)))"
8,0.20680339540908224,"cos(x2 * x1) / (x4 / x3)"
9,0.14318587121768744,"sin(cos(x1 * x2) - (x0 - x3))"
10,0.11463524371495928,"cos(x1 * x2) + (sin(x0) - cos(x4))"
11,0.057788964096077575,"sin(cos(x1 * x2) + (sin(x0) - cos(x4)))"
13,1.7915296865181772e-9,"cos(x1 * x2) + (sin(x0) + (sin(x3) * cos(x4)))"
18,1.773568029323546e-9,"(cos(x1 * x2) - 4.238119511138991e-6) + (sin(x0) + (sin(x3) * cos(x4)))"
22,1.7589218582829203e-9,"(cos(x1 * x2) - ((0.10829501731570147 / x0) ^ x2)) + (sin(x0) + (cos(x4) * sin(x3)))"
24,1.6458883737029344e-9,"(cos(x1 * x2) + sin(1.7114274273060568e-5)) + ((cos(x4) * sin(x3)) + sin(x0 + 3.1805827844966356e-5))"
