Complexity,Loss,Equation
1,1.5861762109698463,"x0"
3,0.9401859742229182,"x0 / 0.4004097554220131"
5,0.07506396832832132,"x0 / (1.1915540401088562 - x0)"
6,0.01779762128705887,"x0 / (1.0384640221486368 - sin(x0))"
7,0.006920848199057956,"x0 / (0.9481592070031369 - sin(sin(x0)))"
8,0.0064258263706192375,"x0 / (1.1471797294537294 - sin(x0 + 0.23392700790914545))"
10,0.00622820646688173,"sin(x0 / cos(x0)) / (1.0395716156808223 - sin(x0))"
11,0.006022150035430723,"sin(x0 / 0.7916511408782004) / (1.1471797294537294 - sin(x0 / 0.7916511408782004))"
12,0.004860302304155938,"(-0.011365587180461639 / (x0 - 0.9839504020507553)) + (x0 / (1.0211313053872264 - sin(x0)))"
13,0.004427873352361036,"((-0.0005364013239946128 / (0.8846974045538126 - x0)) + x0) / (0.9523870312960546 - sin(sin(x0)))"
15,0.0038438376645843447,"(-0.005634810091077688 / (x0 - 0.9104960738964438)) + (sin(x0 / 0.8743801699786125) / (1.0264294538262917 - sin(x0)))"
16,0.0038341323227674105,"(sin(x0 / 0.8724457649741074) / (1.0268036507945744 - sin(x0))) + (-0.005307628404974228 / sin(x0 - 0.9095618308669926))"
17,0.00239508961488868,"(((x0 - -0.5186622135408907) + (x0 * x0)) * (x0 / 0.5304659438111509)) - (-0.020374443312449246 / (-0.7389129823215503 + x0))"
18,0.002280773968018269,"(((x0 * x0) + (x0 - -0.5109385237714388)) * (x0 / 0.5279879138087057)) - (0.03351713680621509 / (cos(x0) - x0))"
19,0.001985006354610667,"((x0 / 0.5094370109964673) * ((x0 - -0.47982308721500627) + (x0 * x0))) - ((-0.008958169191925202 / (x0 + -0.7089711153853157)) + 0.042156300444680675)"
21,0.0016985168299371103,"(((x0 - -0.45266166868573177) + (x0 * x0)) * ((x0 - -0.11317148882107067) / 0.5539595014906501)) - ((-0.01298221621262696 / (-0.7178105135902342 + x0)) + 0.13714167216490517)"
22,0.0016983342943098865,"(((x0 - -0.11315098033084511) / 0.553906408311784) * ((x0 - -0.45259105074438394) + (x0 * x0))) - ((-0.012952590061525954 / (x0 + -0.7177315452396168)) + sin(0.13719009040946775))"
23,0.0016983342943098518,"(((x0 - -0.11315097769684578) / 0.5539064059696357) * ((x0 - -0.4525910488199285) + (x0 * x0))) - ((sin(-0.012952951549519623) / (x0 + -0.7177315435367219)) + sin(0.13719009051080788))"
27,0.0016843364299518166,"(((x0 / 0.5280896159841241) - -0.04764587525725041) * ((x0 - -0.47228816940857876) + (x0 * x0))) - ((-0.026771424955834965 / (x0 + -0.7254758977185084)) / ((x0 - -0.48729073259410227) + (x0 * x0)))"
28,0.0016843364299503527,"(((x0 - -0.47228811099299334) + (x0 * x0)) * ((x0 / 0.5280895773379821) - sin(-0.047663863214305144))) - ((-0.026771390465909168 / (-0.7254758572870679 + x0)) / ((x0 - -0.48729031188867267) + (x0 * x0)))"
29,0.001521397063324807,"(((0.00456269479274598 / x0) + (x0 / 0.5128587007079989)) * ((x0 * x0) + (x0 - -0.4652840520904674))) + ((0.021266736984939194 / (-0.7182329232598328 + x0)) / ((x0 * x0) + (x0 - -0.48734802918187575)))"
30,0.0015213970633247294,"(((x0 * x0) + (x0 - -0.465284040978657)) * ((x0 / 0.5128586966695964) + (0.004562694491998375 / x0))) + ((sin(0.021268336071047046) / (-0.7182329172753141 + x0)) / ((x0 * x0) + (x0 - -0.4873479583446311)))"
