Model,MSE_Train,NMSE_Train
Model_1,13491.623657158105,2.5253899271307714
Model_2,11694.92622481846,2.1890803981197897
Model_3,1518.3786437175524,0.2842132444437376
Model_4,1109.9964585342686,0.20777142520174147
Model_5,322.6689580498478,0.06039784070203685
Model_6,226.3911607712453,0.042376364145008706
Model_7,82.85454871092442,0.015508885220091367
Model_8,59.74232849653302,0.011182692197942776
Model_9,21.953642555493474,0.00410932806771983
Model_10,7.285142581560223,0.0013636480056588678
Model_11,4.138721505094558,0.0007746944226849937
Model_12,2.7376665666539752,0.000512442071240441
Model_13,0.32132659695254395,6.014657478476493e-05
Model_14,0.29443821377023505,5.511355179428087e-05
Model_15,0.011714762534973203,2.19279339954417e-06
Model_16,0.002038016775399441,3.8148018108899804e-07
