complexity,loss,score,equation,sympy_format,lambda_format
1,0.760001,0.0,x0,x0,PySRFunction(X=>x0)
2,0.46130398,0.49926253075140375,log(x0),log(x0),PySRFunction(X=>log(x0))
3,0.2968495,0.4408319419546818,x0 / x0,x0/x0,PySRFunction(X=>x0/x0)
4,0.0013629477,5.38357549562461,log(x0 + x0),log(2*x0),PySRFunction(X=>log(2*x0))
7,0.0008768816,0.14701102738786234,1.1973374 ^ x0,1.1973374**x0,PySRFunction(X=>1.1973374**x0)
8,0.0008768815,1.1404048822720281e-07,log(3.3113134) ^ x0,1.19734490826871**x0,PySRFunction(X=>1.19734490826871**x0)
9,0.0004639492,0.6365968000423906,x0 / (1.1995591 ^ x0),x0/(1.1995591**x0),PySRFunction(X=>x0/(1.1995591**x0))
11,0.0003885802,0.08863773998229842,log(x0) + sin(0.8830587 ^ x0),log(x0) + sin(0.8830587**x0),PySRFunction(X=>log(x0) + sin(0.8830587**x0))
12,0.00030865066,0.23028949632734136,log(((2.0254767 ^ x0) / x0) + x0),log(2.0254767**x0/x0 + x0),PySRFunction(X=>log(2.0254767**x0/x0 + x0))
13,0.0002901467,0.06182343003761983,(1.2323586 ^ x0) - 0.11469239,1.2323586**x0 - 1*0.11469239,PySRFunction(X=>1.2323586**x0 - 1*0.11469239)
14,0.00025836728,0.11600451864062324,log(x0 * 2.1040993) * cos(cos(x0) / x0),log(2.1040993*x0)*cos(cos(x0)/x0),PySRFunction(X=>log(2.1040993*x0)*cos(cos(x0)/x0))
16,0.00025836602,2.4383952031035785e-06,log(x0 + (x0 * 1.1040783)) * cos(cos(x0) / x0),log(2.1040783*x0)*cos(cos(x0)/x0),PySRFunction(X=>log(2.1040783*x0)*cos(cos(x0)/x0))
18,0.00019199635,0.1484504501414789,(0.7274165 + sin(log(x0))) - (-0.030390332 / sin(x0)),sin(log(x0)) + 0.7274165 + 0.030390332/sin(x0),PySRFunction(X=>sin(log(x0)) + 0.7274165 + 0.030390332/sin(x0))
19,0.00015704113,0.20096861586914672,log(x0 + x0) - ((-0.0066436375 / sin(x0)) / (sin(x0) + cos(x0))),log(2*x0) + 0.0066436375/((sin(x0) + cos(x0))*sin(x0)),PySRFunction(X=>log(2*x0) + 0.0066436375/((sin(x0) + cos(x0))*sin(x0)))
20,0.00014516669,0.07862507720204547,(1.1973374 ^ x0) + (cos(x0 ^ x0) / exp(exp(1.1973374))),1.1973374**x0 + cos(x0**x0)/exp(exp(1.1973374)),PySRFunction(X=>1.1973374**x0 + cos(x0**x0)/exp(exp(1.1973374)))
21,9.385773e-05,0.4361025432417295,log(x0 + (1.4122968 ^ x0)) - (0.0063795755 / cos(x0 + x0)),log(1.4122968**x0 + x0) - 0.0063795755/cos(2*x0),PySRFunction(X=>log(1.4122968**x0 + x0) - 0.0063795755/cos(2*x0))
22,2.0154219e-05,1.5383664789890557,log(x0 + (1.41407 ^ x0)) - (-0.007443052 / (cos(x0) + sin(x0))),log(1.41407**x0 + x0) + 0.007443052/(sin(x0) + cos(x0)),PySRFunction(X=>log(1.41407**x0 + x0) + 0.007443052/(sin(x0) + cos(x0)))
23,1.3139109e-07,5.0329906295783235,cos(sin(x0)) + ((-0.0073913005 / (-2.3491006 + x0)) + 0.76068264),cos(sin(x0)) + 0.76068264 - 0.0073913005/(x0 - 2.3491006),PySRFunction(X=>cos(sin(x0)) + 0.76068264 - 0.0073913005/(x0 - 2.3491006))
24,1.3137439e-07,0.00012710954287056153,cos(sin(x0)) + ((sin(-0.0073913005) / (-2.3491006 + x0)) + 0.76068264),cos(sin(x0)) + 0.76068264 + sin(-0.0073913005)/(x0 - 2.3491006),PySRFunction(X=>cos(sin(x0)) + 0.76068264 + sin(-0.0073913005)/(x0 - 2.3491006))
