Complexity,Loss,Equation
1,0.05186582,"x0"
3,0.051865816,"log(exp(x0))"
6,0.050927855,"cos(sin(cos(x0))) * x0"
7,0.048462164,"sin(x0 / sin(x0)) * x0"
8,0.034201697,"x0 - (cos(x0) - sin(cos(x0)))"
9,0.011477947,"cos(x0 / x0) + (x0 - cos(x0))"
10,0.0034196805,"(x0 - cos(sin(x0))) + cos(cos(sin(x0)))"
11,0.0028589196,"(x0 - (sin(x0) / x0)) + cos(sin(cos(x0)))"
13,0.00038270094,"x0 - (cos(x0) * cos(x0 / -0.0029336698))"
14,0.0003587034,"x0 - (cos(x0 / -0.40020964) * sin(cos(x0)))"
18,0.00034682022,"(x0 - cos(x0 / x0)) + (sin(x0) * sin(1.2240763 / x0))"
19,5.220846e-5,"x0 - ((0.8840774 * cos(x0)) * cos(x0 / -0.4006712))"
20,5.22081e-5,"x0 - ((cos(-0.48638898) * cos(x0)) * cos(x0 / -0.4006712))"
22,2.7910497e-5,"((-0.010553737 / exp(x0)) + x0) - (cos(x0 / -0.38558745) * cos(x0))"
25,2.036234e-6,"(x0 / 0.99256825) - (cos(x0 / 0.39871705) * (cos(x0) / 1.1139667))"
