Complexity,Loss,Equation
1,0.29530411663382194,"x0"
3,0.09155442321889469,"x0 * 1.7872390936721418"
4,0.0829454946723903,"sin(x0) * 1.9772142848613017"
5,0.029124143056759484,"(x0 + 1.5944425912317517) * x0"
6,0.012449353113220605,"(x0 - -1.7802064145732557) * sin(x0)"
7,0.004018028219789615,"sin(x0 + square(x0)) + x0"
8,0.0007209652090207166,"sin(x0 + square(x0)) + sin(x0)"
9,0.0003875411696298906,"sin(sin(sin(x0))) * (sin(x0) - -2.088328289568376)"
10,0.00037293235047671175,"sin(sin(x0)) * (sin(x0 - -0.40797974650692126) - -1.6716551424941413)"
11,0.00032622830928752806,"(sin(x0 - -0.11961719057024377) - -1.9999624545684493) * sin(sin(sin(x0)))"
12,5.9930642644843737e-5,"(sin(x0 - -0.5317364891958443) - -1.5777323420105336) * (0.013073811374865943 + sin(sin(x0)))"
13,1.2881192886914416e-5,"(sin(x0 * 1.122005867545091) - -0.017244298125018147) * (cos(x0 - 0.7973111523458459) + 1.141484914596088)"
14,4.961073192072227e-6,"(sin(x0) + 0.016752769498149227) * ((sin(x0) + 1.09573183738605) + cos(x0 - -0.2279243965524131))"
16,1.6669684403177299e-6,"(sin(0.9856666210495351 * x0) + 0.016553616211208506) * (cos(-0.2188436048923392 - x0) + (sin(x0) + 1.1157774418389848))"
17,4.0223286762898607e-7,"((sin(x0) + 1.0964831351493902) + cos(-0.2567790487343482 - x0)) * (sin(x0) - (-0.017214601337266707 / cos(x0)))"
19,2.2835533683966703e-7,"((-0.004056897059019388 + sin(x0)) - (-0.021351642622458426 / cos(x0))) * (cos(-0.26360551244105124 - x0) + (sin(x0) + 1.096810209139819))"
20,2.2835533683232566e-7,"((-0.004056897059019388 + sin(x0)) - (-0.021351642622458426 / cos(x0))) * (cos(-0.26360551244105124 - x0) + (sin(x0) + square(1.0472870741583549)))"
23,2.2835533683085953e-7,"(cos(x0 - -0.2636055306751705) + (square(1.047287073918192) + sin(x0))) * ((sin(x0) + sin(-0.004056917688718444)) - ((-0.022390699075650732 / 1.0486635191936127) / cos(x0)))"
