Complexity,Loss,Equation
1,7392.3270208719105,"2.4574314019752728"
3,0.0004435159141406757,"124.96211130102397 - 36.526039660050785"
5,0.00012009574437712036,"(x0 ^ -27.781617964978192) - -88.42862417022052"
6,4.579478149062703e-5,"88.4107255154794 - (-0.015017376186498448 / sin(x4))"
7,4.1410026880354095e-5,"89.42383537748731 - cos(-0.07312019397825532 / sin(x4))"
8,3.9660766913759884e-5,"88.41979661709036 - (-0.005870817089359557 / (sin(x4) - 0.11802388039142626))"
10,2.452619859486394e-5,"88.41099492672556 - ((-0.0037071179981358984 * (x3 + x1)) / sin(x4))"
11,2.4303672115018298e-5,"88.40783909140124 - (((x3 + x1) * -0.003836403327571181) / sin(sin(x4)))"
12,2.3145446577188026e-5,"88.41777150953303 - (((x3 * x1) * -0.0019754120014069906) / (-0.0980334463611714 + sin(x4)))"
14,2.0626593759916748e-5,"(88.41666494316217 - (0.013954344294579228 ^ x3)) - (((x1 + 1.1686180921315656) * -0.003807406806045377) / sin(x4))"
16,2.0040387649728745e-5,"(88.41708627209536 - ((0.005281854370848347 * x2) ^ x3)) - (((1.1663573202458442 + x1) * -0.003687371205706794) / sin(x4))"
17,1.7649170191384104e-5,"(88.42099479105401 - (sin(-279.6170299139763) / (x3 ^ x0))) - ((-0.004859794036900301 * (x1 + 0.44175571490813936)) / sin(x4))"
18,1.5744080839602746e-5,"(-0.019622370341368 / x3) + (((87.80897677151589 - -0.6210984701717084) - (0.034136871808457585 ^ x0)) - ((-0.021508128902329903 / x0) / sin(x4)))"
20,1.1180113226819727e-5,"(((87.80777192962154 - -0.6189524973750146) - (0.03562380121603353 ^ x0)) - ((-0.02104371420611947 / x0) / sin(x4))) + (-0.018133752854206913 / (x3 ^ x1))"
21,1.1180034136657134e-5,"(((87.80777192962154 - -0.6189524973750146) - (0.03562380121603353 ^ x0)) - ((-0.02104371420611947 / x0) / sin(x4))) + sin(-0.018133752854206913 / (x3 ^ x1))"
22,1.089756004008617e-5,"(((87.80833592005435 - -0.6204576187113641) - (0.03562217012216299 ^ x0)) - ((-0.02128214344832003 / x0) / sin(x4))) + (-0.03459849014694346 / ((x3 ^ x1) + 0.8475934495998536))"
23,1.0449233743703674e-5,"(-0.026298462097847444 / (sin(x0) + (x3 ^ x1))) + (((87.80769340462834 - -0.6198151032842986) - (0.03550201823485321 ^ x0)) - ((-0.02089875699932895 / x0) / sin(x4)))"
24,1.0449233743665283e-5,"(sin(-0.026301480586077692) / ((x3 ^ x1) + sin(x0))) + (((87.80769340500892 - -0.6198151036647926) - (0.03550204507459261 ^ x0)) - ((-0.020898759877207934 / x0) / sin(x4)))"
25,9.021397667303569e-6,"(((87.80823518729188 - -0.6203568859467347) - (0.040535815952879264 ^ x0)) - ((-0.021130359523179768 / x0) / sin(x4))) + ((-0.014200508144323994 * x0) / (sin(x4) + (x3 ^ x1)))"
27,8.648774961091622e-6,"(((87.75182222301903 * 1.0076899653154638) - (0.041078860088389166 ^ x0)) - ((-0.022185032372292444 / x0) / sin(x4))) + (((-0.009818521888995702 * x0) / (x3 ^ x1)) / (0.37703280329259575 + sin(x4)))"
28,8.638148753656277e-6,"(((87.75182222301903 * 1.0076899653154638) - (0.041078860088389166 ^ x0)) - ((-0.022185032372292444 / x0) / sin(x4))) + (((-0.009818521888995702 * x0) / (x3 ^ x1)) / (sin(0.37703280329259575) + sin(x4)))"
30,8.62773494416166e-6,"(((0.010821326387278844 * x4) * (x0 / -0.621207394619847)) / ((1.2283644158752594 * 2.350410134062015) + (x3 ^ x1))) + (((87.80943787333517 - -0.6215595719866791) - (0.04547948678851654 ^ x0)) - ((-0.022683851167375837 / x0) / sin(x4)))"
