0,1,2,3
0.12306253832848602,0.16683493298949825,0.0005960568829734836,0.04436845154398594
0.12325330991872785,0.15671816017610452,0.005713267927643262,0.04131787344493776
0.12343990146784445,0.14937041530074446,0.010717247082213444,0.06042006064259908
0.0366972826587193,0.06532307386978853,0.05745297812255479,0.04390721871104808
0.026932873533693114,0.0833468440576306,0.02558542790586249,0.040716621774522066
0.031769724026130985,0.06313346082448845,0.013519217006112694,0.04046203129160286
0.026376212103288443,0.030101227961677246,0.04368551807951859,0.04045674855074788
0.025959041738220057,0.03210805936061045,0.03366399776834905,0.0407900700216004
0.032287700745460945,0.019826824880175398,0.017882438985738824,0.04099708817925163
0.0010753519734882921,0.01097325948183503,0.01270678099770528,0.01884341224164654
0.01104173949909626,0.01648343875838143,0.00042462058506820277,0.014600458706973463
0.0018190364434189643,0.0024446760036525017,0.0033163680943011364,0.01867254488094172
0.001800887998594236,0.007326894306075582,0.008145642750026605,0.0020255170775818065
0.007806038587674147,0.001921082240573746,0.0023258446983200898,0.00468825053423072
0.0016139733832403191,0.00032698433208588895,0.002631738256995364,0.004514931582377368
0.0016107327306682517,0.0003237436795140436,0.0026284976044235187,0.004518172234949214
