Model,MSE_Train,NMSE_Train
Model_1,118.76714579394888,0.06608419906436357
Model_2,118.76714579394894,0.0660841990643636
Model_3,102.39327053681387,0.05697347720004562
Model_4,67.5009864708065,0.03755877601636328
Model_5,23.510709360046093,0.013081786104291823
Model_6,13.034957784925519,0.007252887482444506
Model_7,4.320177245246895,0.0024038251585462907
Model_8,3.394192115963043,0.001888590198531345
Model_9,1.6864853888507156,0.0009383911300630885
Model_10,1.573998685420883,0.0008758014833063351
Model_11,0.3695180689090509,0.00020560657124850333
Model_12,0.36951568675938357,0.00020560524577712178
Model_13,0.2153331601605836,0.00011981528499386995
Model_14,0.020215845091605223,1.1248463725866874e-05
Model_15,0.0015452023389824186,8.597786726406029e-07
Model_16,1.8403003365295638e-05,1.0239765632528246e-08
