complexity,loss,score,equation,sympy_format,lambda_format
1,0.06608419,0.0,x0,x0,PySRFunction(X=>x0)
3,0.06608418,7.566106775131862e-08,log(exp(x0)),log(exp(x0)),PySRFunction(X=>log(exp(x0)))
6,0.056973476,0.049447852556879245,cos(cos(exp(x0))) * x0,x0*cos(cos(exp(x0))),PySRFunction(X=>x0*cos(cos(exp(x0))))
7,0.03755878,0.4166786537506835,cos(exp(x0) + x0) * x0,x0*cos(x0 + exp(x0)),PySRFunction(X=>x0*cos(x0 + exp(x0)))
8,0.01308178,1.0546867500522241,x0 - (cos(x0) - cos(exp(x0))),x0 - (cos(x0) - cos(exp(x0))),PySRFunction(X=>x0 - (cos(x0) - cos(exp(x0))))
9,0.007252886,0.5898209637734855,sin(cos(exp(x0))) + (x0 - cos(x0)),x0 + sin(cos(exp(x0))) - cos(x0),PySRFunction(X=>x0 + sin(cos(exp(x0))) - cos(x0))
10,0.002403831,1.1043357439226662,sin(cos(exp(x0))) + (x0 - sin(cos(x0))),x0 - sin(cos(x0)) + sin(cos(exp(x0))),PySRFunction(X=>x0 - sin(cos(x0)) + sin(cos(exp(x0))))
12,0.0018885864,0.12061755099072237,(x0 - 0.7248718) + sin(exp(cos(x0))),x0 + sin(exp(cos(x0))) - 1*0.7248718,PySRFunction(X=>x0 + sin(exp(cos(x0))) - 1*0.7248718)
14,0.00093839015,0.34970904550373,cos(1.2742907 ^ x0) + (x0 - sin(cos(x0))),x0 - sin(cos(x0)) + cos(1.2742907**x0),PySRFunction(X=>x0 - sin(cos(x0)) + cos(1.2742907**x0))
15,0.0008757985,0.06902975904820366,sin(x0) + (cos(exp(x0)) - cos(-0.5506804 - x0)),sin(x0) - cos(-x0 - 0.5506804) + cos(exp(x0)),PySRFunction(X=>sin(x0) - cos(-x0 - 0.5506804) + cos(exp(x0)))
16,0.00020560593,1.4491746660685052,x0 - (cos(x0 / 0.36714306) * 0.3451289),x0 - 0.3451289*cos(x0/0.36714306),PySRFunction(X=>x0 - 0.3451289*cos(x0/0.36714306))
17,0.00020560471,5.933698602792564e-06,x0 - (sin(0.35239866) * cos(x0 / 0.36713)),x0 - sin(0.35239866)*cos(x0/0.36713),PySRFunction(X=>x0 - sin(0.35239866)*cos(x0/0.36713))
18,0.00011981526,0.5400043853446452,(0.87395096 * x0) + (-0.3286771 * cos(x0 + x0)),0.87395096*x0 - 0.3286771*cos(x0 + x0),PySRFunction(X=>0.87395096*x0 - 0.3286771*cos(x0 + x0))
22,1.124856e-05,0.5914277340191372,(cos(x0 + -0.36872283) * -0.792478) + (x0 + 0.40183),x0 + cos(x0 - 0.36872283)*(-0.792478) + 0.40183,PySRFunction(X=>x0 + cos(x0 - 0.36872283)*(-0.792478) + 0.40183)
23,8.598086e-07,2.5712855931015866,(-1.1915103 + exp(0.67226607 * x0)) + (cos(x0) * -0.14759852),exp(0.67226607*x0) + cos(x0)*(-0.14759852) - 1.1915103,PySRFunction(X=>exp(0.67226607*x0) + cos(x0)*(-0.14759852) - 1.1915103)
25,1.0234208e-08,2.2154869858765425,(-1.4712226 + exp(0.6807623 * x0)) + (cos(cos(x0)) * sin(0.24473864)),exp(0.6807623*x0) + sin(0.24473864)*cos(cos(x0)) - 1.4712226,PySRFunction(X=>exp(0.6807623*x0) + sin(0.24473864)*cos(cos(x0)) - 1.4712226)
