Complexity,Loss,Equation
1,201.9359159915419,"x0"
3,0.033460849515872984,"x0 - -14.209238373045915"
4,0.014200667549596611,"15.862336523163647 - cos(x0)"
5,0.007597367103290742,"14.819494946015382 + (0.6998090639982744 * x0)"
6,0.004390442236313106,"16.814774076972746 - (sin(x0) ^ 3.7821937684037867)"
8,8.228910636416869e-5,"16.818432670014765 - (sin(x0 - -0.18757310521038645) ^ x0)"
9,1.4962699113497626e-5,"15.83749829744666 - sin((x0 + -1.2222679350422345) * cos(x0))"
11,9.326669457788264e-6,"16.79276200138968 + (sin(x0 * -1.1745863204798794) * sin(x0 - -0.06026362582176549))"
15,3.961060547884201e-6,"(16.774912812250232 - (0.05293992490855274 ^ x0)) - ((sin(x0) - 0.025131664223405605) * sin(x0 / 0.8394777047919098))"
16,3.960180457573188e-6,"(16.774912812250232 - (sin(0.05293992490855274) ^ x0)) - ((sin(x0) - 0.025131664223405605) * sin(x0 / 0.8394777047919098))"
17,2.071052196768777e-6,"(16.7712293038412 - ((0.0008144541553775001 ^ x0) / 0.008498320775222577)) - ((sin(x0) - 0.020696135616474102) * sin(x0 / 0.8371888410423637))"
18,2.069411597202519e-6,"(16.7712293038412 - ((0.0008144541553775001 ^ x0) / 0.008498320775222577)) - ((sin(x0) - sin(0.020696135616474102)) * sin(x0 / 0.8371888410423637))"
19,1.4561385457963464e-6,"(16.7712293038412 - ((0.0008144541553775001 ^ x0) / 0.008498320775222577)) - ((sin(x0) - (0.033997882178123856 * 0.5741538298420127)) * sin(x0 / 0.8371888410423637))"
20,1.4560113305678692e-6,"(16.7712293038412 - ((0.0008144541553775001 ^ x0) / sin(0.008498320775222577))) - ((sin(x0) - (0.020696135616474102 / 1.0532824515286643)) * sin(x0 / 0.8371888410423637))"
21,9.530527405180738e-7,"(16.764993459260133 - ((16.770610397115526 / 0.015942095595028252) * (0.00015413402533600906 ^ x0))) - (sin(x0 / 0.8336709254366707) * (sin(x0) - (0.03541562551511785 / x0)))"
23,8.072103540481096e-7,"((16.770565376098695 - 0.005183117193625814) - ((0.0001547455209146878 ^ x0) * (16.77061036721112 / 0.015973561197759605))) - (sin(x0 / 0.8336676113719697) * (sin(x0) - (0.03540503306701049 / x0)))"
27,8.030917282795021e-7,"(((16.769866612257932 - 0.005357961139209032) + (0.0021781128478246614 / x0)) - ((16.769960162488424 / 0.01602658524929829) * (0.00015651789258750709 ^ x0))) - (sin(x0 / 0.8336419978629047) * (sin(x0) - (0.034560676648133726 / x0)))"
