complexity,loss,score,equation,sympy_format,lambda_format
1,0.1805367,0.0,x0,x0,PySRFunction(X=>x0)
6,0.07097474,0.18672200842290038,cos(exp(cos(x0))) + x0,x0 + cos(exp(cos(x0))),PySRFunction(X=>x0 + cos(exp(cos(x0))))
7,0.044525728,0.46625685968359004,x0 - cos(exp(x0) - x0),x0 - cos(-x0 + exp(x0)),PySRFunction(X=>x0 - cos(-x0 + exp(x0)))
8,0.0098300455,1.5106236165709694,sin(x0) - cos(exp(x0) - x0),sin(x0) - cos(-x0 + exp(x0)),PySRFunction(X=>sin(x0) - cos(-x0 + exp(x0)))
11,0.008890936,0.03347041067112183,(x0 + sin(x0 * x0)) - sin(exp(sin(x0))),x0 + sin(x0*x0) - sin(exp(sin(x0))),PySRFunction(X=>x0 + sin(x0*x0) - sin(exp(sin(x0))))
12,0.0065728915,0.30207848859974745,(x0 * sin(x0 / x0)) - cos(exp(x0) - x0),x0*sin(x0/x0) - cos(-x0 + exp(x0)),PySRFunction(X=>x0*sin(x0/x0) - cos(-x0 + exp(x0)))
13,0.0049376045,0.2860735476627045,(x0 / 1.2484186) - cos(exp(x0) - x0),x0/1.2484186 - cos(-x0 + exp(x0)),PySRFunction(X=>x0/1.2484186 - cos(-x0 + exp(x0)))
14,0.0025992477,0.6416582375553207,x0 + (cos(cos(x0)) * cos(1.4700226 / x0)),x0 + cos(1.4700226/x0)*cos(cos(x0)),PySRFunction(X=>x0 + cos(1.4700226/x0)*cos(cos(x0)))
15,0.002409001,0.07600991826226296,(exp(0.4351152 / x0) * sin(x0)) - sin(exp(x0)),exp(0.4351152/x0)*sin(x0) - sin(exp(x0)),PySRFunction(X=>exp(0.4351152/x0)*sin(x0) - sin(exp(x0)))
16,0.0010414819,0.8385675359553802,(x0 * sin(1.115658 ^ x0)) - cos(x0 - exp(x0)),x0*sin(1.115658**x0) - cos(x0 - exp(x0)),PySRFunction(X=>x0*sin(1.115658**x0) - cos(x0 - exp(x0)))
17,0.0006227589,0.5142404362800237,exp(-0.20109142 * x0) + (-2.5387905 + exp(x0)),exp(x0) - 2.5387905 + exp(-0.20109142*x0),PySRFunction(X=>exp(x0) - 2.5387905 + exp(-0.20109142*x0))
18,0.0006088872,0.022526416610017957,exp(sin(x0 * -0.20361333)) + (-2.5384598 + exp(x0)),exp(x0) + exp(sin(x0*(-0.20361333))) - 2.5384598,PySRFunction(X=>exp(x0) + exp(sin(x0*(-0.20361333))) - 2.5384598)
19,0.00046943594,0.26010118256474,sin(x0) + ((-0.60826194 + cos(x0)) * (-1.5181553 - x0)),(-x0 - 1.5181553)*(cos(x0) - 0.60826194) + sin(x0),PySRFunction(X=>(-x0 - 1.5181553)*(cos(x0) - 0.60826194) + sin(x0))
20,0.0004247275,0.10008405950233822,(sin(sin(x0)) * exp(0.28484145)) - (sin(exp(x0)) - 0.36962545),-(sin(exp(x0)) - 1*0.36962545) + exp(0.28484145)*sin(sin(x0)),PySRFunction(X=>-(sin(exp(x0)) - 1*0.36962545) + exp(0.28484145)*sin(sin(x0)))
21,5.7915007e-05,1.9924712475611994,((x0 * 1.2766899) - cos(-1.6389837 * x0)) * cos(cos(sin(x0))),(x0*1.2766899 - cos(-1.6389837*x0))*cos(cos(sin(x0))),PySRFunction(X=>(x0*1.2766899 - cos(-1.6389837*x0))*cos(cos(sin(x0))))
23,1.4293433e-05,0.6995881691166013,(-0.28600246 * sin(x0 - -0.4489241)) + (exp(x0) + -1.4385756),exp(x0) - 0.28600246*sin(x0 - 1*(-0.4489241)) - 1.4385756,PySRFunction(X=>exp(x0) - 0.28600246*sin(x0 - 1*(-0.4489241)) - 1.4385756)
24,4.4891594e-06,1.1581347328264684,(sin(x0) - sin(sin(x0))) + (exp(-0.28861642 * x0) + (exp(x0) + -2.5606828)),exp(x0) + sin(x0) - sin(sin(x0)) - 2.5606828 + exp(-0.28861642*x0),PySRFunction(X=>exp(x0) + sin(x0) - sin(sin(x0)) - 2.5606828 + exp(-0.28861642*x0))
25,2.1615515e-06,0.7308392173029782,((x0 + sin(x0)) * -0.17799677) + (exp(0.090272434 + x0) + -1.6547868),(x0 + sin(x0))*(-0.17799677) + exp(x0 + 0.090272434) - 1.6547868,PySRFunction(X=>(x0 + sin(x0))*(-0.17799677) + exp(x0 + 0.090272434) - 1.6547868)
