Model,MSE_Train,NMSE_Train
Model_1,16493.073763366152,0.18053669930076904
Model_2,6483.953706428539,0.07097473869168486
Model_3,4067.684504762192,0.044525741218583444
Model_4,898.0308970891112,0.0098300375270672
Model_5,812.2390114591135,0.00889094126880444
Model_6,600.471071709659,0.006572884282664598
Model_7,451.0781733757622,0.004937597789004215
Model_8,237.45667186617325,0.002599251320932383
Model_9,220.0758792143137,0.0024089974615476325
Model_10,95.14566498903775,0.0010414847199708287
Model_11,56.892526190697254,0.0006227577127657701
Model_12,55.62524838378239,0.0006088858198948544
Model_13,42.88585069124571,0.0004694376585946285
Model_14,38.8015320928102,0.00042472983704276533
Model_15,5.290826598398235,5.7914515168734916e-05
Model_16,1.3057595353053868,1.429312206849839e-05
Model_17,0.410093651042204,4.488972475695175e-06
Model_18,0.19746948366093708,2.1615430394762654e-06
