Model,MSE_Train,NMSE_Train
Model_1,3880.140316628053,4.945929002205912
Model_2,2767.730313252451,3.5279645862126614
Model_3,1091.235543251988,1.3909738002202514
Model_4,537.5279775004992,0.6851750185486024
Model_5,2.7212136918623253,0.003468670878242329
Model_6,1.42887989566099,0.0018213615848718028
Model_7,0.9013616941555539,0.0011489458062886742
Model_8,0.46806959578086293,0.0005966379563394758
Model_9,0.4680695957808617,0.0005966379563394743
Model_10,0.20484577267013188,0.00026111237361357636
Model_11,0.17879947426792514,0.00022791173339045817
Model_12,0.03123851765610146,3.9819047213091875e-05
Model_13,0.002697978199387751,3.4390531101379005e-06
Model_14,0.0002510162401571436,3.1996484686327154e-07
Model_15,0.00018708273763739787,2.384702259162098e-07
