Complexity,Loss,Equation
1,0.982909294611462,"x0"
3,0.6596510928016303,"x0 / 0.4856060820025561"
4,0.603547329904356,"x0 / cos(x0)"
5,0.038415151344410085,"x0 / (1.2343295164223982 - x0)"
6,0.00990075261571473,"x0 / (1.0836972479524198 - sin(x0))"
7,0.006902384263021705,"x0 / (0.994886545803218 - sin(sin(x0)))"
8,0.0029887852694120767,"x0 / (1.2418405721253338 - sin(x0 * 1.4328578753314016))"
9,0.0014368419628404082,"(x0 * (x0 + 1.6760797307518813)) / (1.6584852739667657 - x0)"
10,0.0012675422888996791,"x0 / ((1.4451987266574253 - sin(x0)) / (x0 - -1.4031499010366073))"
11,0.0005295373830970743,"((x0 - -0.9473324399218243) * ((x0 * x0) - -1.0593236920365219)) * x0"
13,0.0004341183589316161,"(((x0 * x0) - -1.0129830525520962) * (x0 - -0.9631959355902191)) * (x0 + 0.014679450451114686)"
14,0.0004341183587123221,"(((x0 * x0) - -1.0129830525520962) * (x0 - -0.9631959355902191)) * (x0 + sin(0.014679450451114686))"
15,0.0003941171429299345,"-0.06305985492807978 + (((x0 * x0) - -0.9444570419733004) * ((x0 - -0.9349952312122451) * (0.08568651180226815 + x0)))"
17,0.00018936877342093126,"(0.0014169118342801997 / (x0 - 0.8791289375898235)) + ((x0 * (x0 - -0.9475312107930501)) * ((x0 * x0) - -1.0393070380619995))"
18,0.00014750491273793424,"(((x0 - -0.9371110785043705) * x0) * ((x0 * x0) - -1.051714567774449)) - (-0.0028708699242297217 / cos(1.3727641514395093 / x0))"
19,3.251598147171334e-5,"(((x0 - -0.9768152464830907) * x0) * ((x0 * x0) - -0.9972629929193149)) + ((0.003797448362063098 / (x0 - 0.8545803194366703)) + 0.020577570408532777)"
20,3.251578778392583e-5,"(((x0 - -0.9768152464830907) * x0) * ((x0 * x0) - -0.9972629929193149)) + ((0.003797448362063098 / (x0 - 0.8545803194366703)) + sin(0.020577570408532777))"
21,3.251151614207509e-5,"(((x0 - -0.9768152464830907) * x0) * ((x0 * x0) - -0.9972629929193149)) + ((0.003797448362063098 / (x0 - 0.8545803194366703)) - (-0.9971568745932664 * 0.020577570408532777))"
22,3.251146042709489e-5,"(((x0 - -0.9768152464830907) * x0) * ((x0 * x0) - -0.9972629929193149)) + ((0.003797448362063098 / (x0 - 0.8545803194366703)) - (sin(-1.486955861601118) * 0.020577570408532777))"
23,2.709993072123156e-5,"((x0 * (x0 - -0.953017531003402)) * ((x0 * x0) - -0.9979755630736976)) + ((0.004919292318042726 / (x0 - 0.8438611699795828)) - ((x0 + 0.6094160110805473) * -0.037117007315563603))"
24,2.7099744014619383e-5,"((x0 * (x0 - -0.953017531003402)) * ((x0 * x0) - -0.9979755630736976)) + ((0.004919292318042726 / (x0 - 0.8438611699795828)) - ((x0 + 0.6094160110805473) * sin(-0.037117007315563603)))"
25,2.7099738357939503e-5,"((x0 * (x0 - -0.953017531003402)) * ((x0 * x0) - -0.9979755630736976)) + ((sin(0.004919292318042726) / (x0 - 0.8438611699795828)) - ((x0 + 0.6094160110805473) * sin(-0.037117007315563603)))"
26,1.8455531169615167e-5,"(((x0 - -0.9682804622587127) * (x0 - -0.015222008613271632)) * ((x0 * x0) - -0.9900193679578868)) + (cos(x0 / -0.09233148688337098) * ((-0.06144579071058188 * x0) * (x0 + 0.7310601917741619)))"
