Complexity,Loss,Equation
1,0.128393,"x0"
5,0.10060123,"x0 / exp(cos(x0))"
6,0.09747136,"cos(cos(exp(x0))) * x0"
7,0.0509057,"x0 * cos(x0 + exp(x0))"
8,0.03230372,"(cos(exp(x0)) - cos(x0)) + x0"
9,0.014895489,"(x0 - cos(x0)) / exp(cos(exp(x0)))"
10,0.005414808,"sin(x0) + cos((x0 / x0) + exp(x0))"
11,0.003646744,"(sin(x0) - cos(x0 * x0)) / exp(cos(x0))"
14,0.0018399798,"cos(exp(x0) + (0.9124492 ^ x0)) + sin(x0)"
15,0.0005889402,"(x0 - sin(cos(x0))) / exp(cos(1.4223186 ^ x0))"
16,0.0002099339,"sin(x0 * 1.2486931) + cos(exp(x0) + (x0 / x0))"
17,0.00010493519,"((x0 * 0.713971) - cos(x0 * x0)) / exp(sin(cos(x0)))"
18,6.558115e-5,"sin(x0 * 1.2524493) - sin(exp(x0) - 0.5847708)"
20,6.107826e-5,"((exp(x0) * sin(x0)) + (exp(x0) - 2.733537)) * 0.2641261"
21,5.0218907e-5,"(sin(x0) - cos(x0 * -1.372713)) / (exp(cos(x0)) * 0.8349866)"
22,1.1136781e-6,"((exp(x0) - (1.4464005 ^ x0)) + -0.6016995) * 0.76092565"
25,2.1234081e-7,"((exp(x0) - 1.6847249) * 0.6686303) + ((x0 + sin(x0)) * -0.09611232)"
