Model,MSE_Train,NMSE_Train
Model_1,459.4900921191863,6.9457491016226065
Model_2,137.40187124502503,2.076995652637159
Model_3,68.65266650767337,1.0377681802026344
Model_4,0.3367252587571446,0.005090009999387359
Model_5,0.14993425237129154,0.002266437767803331
Model_6,0.0013358165775685727,2.0192485001771992e-05
Model_7,0.0011628589206646763,1.757802059728733e-05
Model_8,0.0002370914629465752,3.5839245372377034e-06
Model_9,0.0001279024529146202,1.933400442498804e-06
Model_10,0.00010179413415599792,1.5387415920190871e-06
Model_11,6.015504737826527e-05,9.093163779846494e-07
Model_12,3.542805495923638e-05,5.355379476637848e-07
Model_13,1.3535970477303857e-05,2.0461258337195306e-07
Model_14,1.3034317262667337e-05,1.9702948762157962e-07
