Complexity,Loss,Equation
1,0.033264358,"x0"
5,0.015391644,"x0 * cos(cos(x0))"
6,0.005155015,"cos(exp(exp(x0))) + x0"
12,0.0032993047,"(x0 * sin(x0 * 1.5187087)) * x0"
13,0.0012676285,"x0 - (0.07825913 / (x0 - (x0 * x0)))"
14,0.00073672464,"x0 + (sin(exp(x0)) / (sin(x0) / -0.12267061))"
15,0.0003129075,"(x0 * (x0 - sin(x0))) + sin(x0 - 0.31851834)"
16,0.00031290704,"((x0 - sin(x0)) * x0) + sin(x0 - exp(-1.1440958))"
17,4.23456e-5,"(((-0.06852627 / x0) / x0) + 0.16906647) + x0"
18,3.2714863e-5,"((-0.0760421 - sin(x0)) / x0) + (x0 - -0.86768)"
21,3.2714543e-5,"(((x0 + -0.07604231) - sin(x0)) / x0) + (x0 - sin(0.1327102))"
22,2.342802e-6,"sin(x0 - -0.15856911) + (0.2815816 / (x0 + -1.0077595))"
