complexity,loss,score,equation,sympy_format,lambda_format
1,949496900000000.0,0.0,x0,x0,PySRFunction(X=>x0)
3,949248800000000.0,0.00013066520778007,x0 * x0,x0*x0,PySRFunction(X=>x0*x0)
5,928130200000000.0,0.01124945514311398,(x0 * x0) * x0,x0*x0*x0,PySRFunction(X=>x0*x0*x0)
6,757632300000000.0,0.20297384907024218,(x0 ^ log(x0)) / x0,x0**log(x0)/x0,PySRFunction(X=>x0**log(x0)/x0)
7,127067860000.0,8.693232180117436,(x0 * (x0 * x0)) * x0,x0*x0*x0*x0,PySRFunction(X=>x0*x0*x0*x0)
9,18773906.0,4.410004313233887,x0 * (x0 * ((x0 * x0) + x0)),x0*x0*(x0*x0 + x0),PySRFunction(X=>x0*x0*(x0*x0 + x0))
11,18773706.0,5.3265704354516765e-06,(((x0 * x0) * x0) + (x0 * x0)) * x0,x0*(x0*x0*x0 + x0*x0),PySRFunction(X=>x0*(x0*x0*x0 + x0*x0))
12,18741462.0,0.001718985128353569,((x0 * x0) * ((x0 * x0) + x0)) + log(x0),x0**2*(x0**2 + x0) + log(x0),PySRFunction(X=>x0**2*(x0**2 + x0) + log(x0))
13,757594.4,3.2083454176096224,((x0 + 1.0133469) * x0) * (x0 * x0),x0*x0*x0*(x0 + 1.0133469),PySRFunction(X=>x0*x0*x0*(x0 + 1.0133469))
14,3242.7085,5.4537392127039945,(x0 * x0) * (cos(x0 - x0) + ((x0 * x0) + x0)),x0*x0*(x0*x0 + x0 + cos(-x0 + x0)),PySRFunction(X=>x0*x0*(x0*x0 + x0 + cos(-x0 + x0)))
34,34.050735,0.22781562990467977,((x0 + (x0 * x0)) * ((x0 * x0) + cos(0.045825202))) + ((0.5074153 - 1.3571088) / 1.8144343),(x0 + x0*x0)*(x0*x0 + cos(0.045825202)) + (0.5074153 - 1*1.3571088)/1.8144343,PySRFunction(X=>(x0 + x0*x0)*(x0*x0 + cos(0.045825202)) + (0.5074153 - 1*1.3571088)/1.8144343)
40,32.544754,0.007539238339106195,((x0 + (x0 * x0)) * ((x0 * x0) + cos(0.045825202))) + (((0.5074153 - 1.3571088) / -0.76670235) / 1.8144343),(x0 + x0*x0)*(x0*x0 + cos(0.045825202)) + (0.5074153 - 1*1.3571088)/((-0.76670235)*1.8144343),PySRFunction(X=>(x0 + x0*x0)*(x0*x0 + cos(0.045825202)) + (0.5074153 - 1*1.3571088)/((-0.76670235)*1.8144343))
