complexity,loss,score,equation,sympy_format,lambda_format
1,4563.073,0.0,x0,x0,PySRFunction(X=>x0)
2,3873.3115,0.1638864741573405,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,59.600147,2.087103532188822,exp(x0 + x0),exp(x0 + x0),PySRFunction(X=>exp(x0 + x0))
6,37.314747,0.23413471503304253,exp(x0 + x0) + x0,x0 + exp(x0 + x0),PySRFunction(X=>x0 + exp(x0 + x0))
7,1.1403441,3.488058551478627,7.794375 ^ x0,7.794375**x0,PySRFunction(X=>7.794375**x0)
8,1.1403357,7.366224754659359e-06,exp(x0 * 2.0534024),exp(x0*2.0534024),PySRFunction(X=>exp(x0*2.0534024))
9,1.1403286,6.226256095850828e-06,exp(log(7.79435 ^ x0)),7.79435**x0,PySRFunction(X=>7.79435**x0)
10,0.9966342,0.13468794353258917,(7.829636 ^ x0) - sin(x0),7.829636**x0 - sin(x0),PySRFunction(X=>7.829636**x0 - sin(x0))
11,0.09362609,2.3650747179760017,sin(exp(x0)) + (7.8007503 ^ x0),7.8007503**x0 + sin(exp(x0)),PySRFunction(X=>7.8007503**x0 + sin(exp(x0)))
12,0.093625784,3.2683251009101264e-06,sin(exp(x0)) + (exp(2.0542197) ^ x0),exp(2.0542197)**x0 + sin(exp(x0)),PySRFunction(X=>exp(2.0542197)**x0 + sin(exp(x0)))
13,0.08458536,0.10154461364212894,exp(x0 + x0) + (cos(x0) * -18.604485),exp(x0 + x0) + cos(x0)*(-18.604485),PySRFunction(X=>exp(x0 + x0) + cos(x0)*(-18.604485))
14,0.039250646,0.7677932993002677,(x0 * ((x0 + x0) * exp(x0))) - (cos(x0) * exp(x0)),x0*(x0 + x0)*exp(x0) - exp(x0)*cos(x0),PySRFunction(X=>x0*(x0 + x0)*exp(x0) - exp(x0)*cos(x0))
15,0.0035084973,2.414780076541433,-6.473211 + ((10.275279 - x0) ^ x0),(10.275279 - x0)**x0 - 6.473211,PySRFunction(X=>(10.275279 - x0)**x0 - 6.473211)
18,0.0030967419,0.04161242244898422,(-5.416712 + ((10.2662525 - x0) ^ x0)) - sin(x0),(10.2662525 - x0)**x0 - sin(x0) - 5.416712,PySRFunction(X=>(10.2662525 - x0)**x0 - sin(x0) - 5.416712)
22,0.0014691358,0.1864190555112246,(-4.6275463 + ((7.647364 ^ x0) + exp(x0))) - cos(exp(x0) + x0),7.647364**x0 + exp(x0) - cos(x0 + exp(x0)) - 4.6275463,PySRFunction(X=>7.647364**x0 + exp(x0) - cos(x0 + exp(x0)) - 4.6275463)
23,0.00039856817,1.3045510656411181,((7.78824 ^ x0) - cos(x0)) + (sin(exp(x0)) / sin(x0 * -2.442161)),7.78824**x0 - cos(x0) + sin(exp(x0))/sin(x0*(-2.442161)),PySRFunction(X=>7.78824**x0 - cos(x0) + sin(exp(x0))/sin(x0*(-2.442161)))
25,4.6837595e-06,2.221888725343218,(((x0 * x0) + (0.6570783 / x0)) + x0) * (x0 * ((x0 * x0) - -0.8987068)),x0*(x0*x0 - 1*(-0.8987068))*(x0*x0 + x0 + 0.6570783/x0),PySRFunction(X=>x0*(x0*x0 - 1*(-0.8987068))*(x0*x0 + x0 + 0.6570783/x0))
