Complexity,Loss,Equation
1,0.2185943033951302,"x0"
3,0.0012833123848106079,"x0 / 0.726048589217273"
5,0.0008927174409099553,"(1.4042897493248125 * x0) + -0.038742526712802136"
7,0.0008392442941532214,"x0 / ((0.026204292794296084 / x0) - -0.7079202468044814)"
8,7.524565025262575e-5,"sin(x0) / ((-0.2751129322255205 * x0) - -0.8874310029359683)"
9,5.979234382855088e-5,"x0 - (x0 / ((-1.5682737231593193 / x0) - x0))"
10,2.5809340993603186e-5,"x0 + (sin(x0 * 0.5353018225321906) * sin(sin(x0)))"
11,3.965488115275422e-6,"x0 - (sin(sin(x0)) / ((-1.636464840599799 / x0) - 0.30756629714885086))"
12,3.5436483185854992e-6,"x0 - (sin(sin(x0)) / ((-1.6405148557369915 / x0) - cos(1.2584819034638726)))"
13,3.527033800671714e-6,"x0 - (sin(sin(x0)) / ((-1.6398938022060838 / x0) - (0.27904922743959387 / 0.9081055777215933)))"
14,2.6803883402127474e-6,"(-0.002003228398703284 + x0) - (sin(sin(x0)) / ((-1.6217843355886294 / x0) - cos(1.2513786349640175)))"
15,1.4518718327415283e-6,"(0.6964006527244037 * ((x0 * x0) + (-1.2859922257447864 * x0))) + (sin(x0) / cos(-1.010238013213659))"
17,1.435989575659514e-6,"(sin(x0) / cos(-120.38749872568314)) + (((x0 * x0) + (-1.2757385713342204 * x0)) * sin(sin(21.11945440754262)))"
18,7.904311118609925e-8,"(0.6706100039073103 * ((x0 * x0) + (-1.2192006560729682 * x0))) + (sin(x0 - 0.0021447065192276137) / cos(cos(-0.14359426919085802)))"
21,7.406403470133792e-8,"(((-1.2156603126001158 * x0) + (x0 * x0)) * (-0.35768969072288226 / sin(-0.563781056837948))) + (sin(-0.0022090653909369387 + x0) / cos(cos(0.151124794891603)))"
