Complexity,Loss,Equation
1,2410.2666,"x0"
2,1680.9016,"exp(x0)"
4,712.49426,"exp(x0) * x0"
5,149.1103,"(x0 + x0) ^ x0"
6,4.080423,"exp(x0) * (x0 + x0)"
7,4.0804176,"exp(x0 + log(x0 + x0))"
8,0.46940836,"exp((x0 + x0) - cos(sin(x0)))"
9,0.36364004,"x0 + (5.215693 ^ x0)"
10,0.12529896,"(x0 * 2.0805113) * exp(x0)"
11,0.064676546,"((5.113212 ^ x0) + x0) + x0"
12,0.015233014,"(exp(x0) * (x0 / 0.46005258)) - x0"
14,0.014341218,"((x0 + x0) * (exp(x0) + log(x0))) - exp(cos(log(x0)))"
15,0.0072878795,"cos(x0 / exp(x0)) * ((exp(x0) - cos(x0)) * (x0 + x0))"
16,0.0011102805,"x0 * ((exp(x0) + exp(x0)) + cos(2.4720979 * x0))"
18,0.00054323283,"((exp(x0) * (x0 + x0)) + x0) * sin(sin(0.67800516) * x0)"
19,0.0002607971,"((3.3644955 + x0) * (exp(x0) + log(x0))) - 13.402095"
21,6.854397e-5,"((exp(x0) * (x0 / 0.4595605)) - x0) - (cos(exp(x0)) / (x0 / sin(x0)))"
22,2.18963e-5,"(((x0 / 0.4595605) * exp(x0)) - x0) - (cos(exp(x0)) / ((x0 ^ x0) / x0))"
