complexity,loss,score,equation,sympy_format,lambda_format
1,1339140700000000.0,0.0,x0,x0,PySRFunction(X=>x0)
3,1338814200000000.0,0.0001219213966664783,x0 * x0,x0*x0,PySRFunction(X=>x0*x0)
5,1309954700000000.0,0.010895870174800067,x0 * (x0 * x0),x0*x0*x0,PySRFunction(X=>x0*x0*x0)
6,1044049800000000.0,0.2268853669902726,(x0 ^ log(x0)) / x0,x0**log(x0)/x0,PySRFunction(X=>x0**log(x0)/x0)
7,167251260000.0,8.739120514824236,(x0 * x0) * (x0 * x0),x0*x0*x0*x0,PySRFunction(X=>x0*x0*x0*x0)
9,22782658.0,4.450626439541348,((x0 * x0) + x0) * (x0 * x0),x0*x0*(x0*x0 + x0),PySRFunction(X=>x0*x0*(x0*x0 + x0))
13,655906.1,0.8869343182597953,((x0 - -1.0116452) * x0) * (x0 * x0),x0*x0*x0*(x0 - 1*(-1.0116452)),PySRFunction(X=>x0*x0*x0*(x0 - 1*(-1.0116452)))
14,3528.1042,5.225256965598861,(((x0 * x0) + x0) + cos(x0 - x0)) * (x0 * x0),x0*x0*(x0*x0 + x0 + cos(-x0 + x0)),PySRFunction(X=>x0*x0*(x0*x0 + x0 + cos(-x0 + x0)))
19,3475.3125,0.0030152539649518696,((x0 * x0) * ((x0 * x0) + x0)) + ((x0 * x0) + 0.14416821),x0*x0*(x0*x0 + x0) + x0*x0 + 0.14416821,PySRFunction(X=>x0*x0*(x0*x0 + x0) + x0*x0 + 0.14416821)
22,1957.7529,0.19129568903030378,(x0 * x0) * (((x0 * x0) + cos(0.23243088)) - (x0 / -0.9995697)),x0*x0*(x0*x0 - x0/(-0.9995697) + cos(0.23243088)),PySRFunction(X=>x0*x0*(x0*x0 - x0/(-0.9995697) + cos(0.23243088)))
36,937.8924,0.05256552747496325,(((x0 * x0) + -0.8752177) + (cos(-0.36965063) + cos(-1.6093755))) * ((x0 * x0) + (cos(-0.049620323) + x0)),(x0*x0 + x0 + cos(-0.049620323))*(x0*x0 - 0.8752177 + cos(-1.6093755) + cos(-0.36965063)),PySRFunction(X=>(x0*x0 + x0 + cos(-0.049620323))*(x0*x0 - 0.8752177 + cos(-1.6093755) + cos(-0.36965063)))
44,931.403,0.0008678973464970729,(((x0 * x0) + -0.8752177) + (cos(-0.36965063) + cos(-1.6093755))) * (((x0 * x0) + (0.7171641 ^ x0)) + (cos(-0.049620323) + x0)),(0.7171641**x0 + x0*x0 + x0 + cos(-0.049620323))*(x0*x0 - 0.8752177 + cos(-1.6093755) + cos(-0.36965063)),PySRFunction(X=>(0.7171641**x0 + x0*x0 + x0 + cos(-0.049620323))*(x0*x0 - 0.8752177 + cos(-1.6093755) + cos(-0.36965063)))
