complexity,loss,score,equation,sympy_format,lambda_format
1,3.7929132,0.0,x0,x0,PySRFunction(X=>x0)
2,1.8844205,0.6995140316055468,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.33254796,1.7345915352652865,cos(exp(x0)),cos(exp(x0)),PySRFunction(X=>cos(exp(x0)))
5,0.12477437,0.490138512020585,cos(exp(x0) / x0),cos(exp(x0)/x0),PySRFunction(X=>cos(exp(x0)/x0))
6,0.09384557,0.2848565073196295,cos(exp(sin(x0)) / x0),cos(exp(sin(x0))/x0),PySRFunction(X=>cos(exp(sin(x0))/x0))
8,0.082646236,0.0635406385723769,sin(log(x0 * x0)) - sin(x0),-sin(x0) + sin(log(x0**2)),PySRFunction(X=>-sin(x0) + sin(log(x0**2)))
9,0.04325178,0.6475308931898192,sin(log(x0 * x0)) - sin(sin(x0)),sin(log(x0**2)) - sin(sin(x0)),PySRFunction(X=>sin(log(x0**2)) - sin(sin(x0)))
10,0.0023180107,2.9263290276451412,sin(x0 / -0.005170635) - x0,-x0 + sin(x0/(-0.005170635)),PySRFunction(X=>-x0 + sin(x0/(-0.005170635)))
12,0.0023180095,2.5884270304678514e-07,sin(x0 / -0.005170635) - log(exp(x0)),-log(exp(x0)) - sin(193.399843539527*x0),PySRFunction(X=>-log(exp(x0)) - sin(193.399843539527*x0))
13,0.0015386909,0.40977685328942737,(x0 + cos(x0)) * sin(x0 / -0.3638606),(x0 + cos(x0))*sin(x0/(-0.3638606)),PySRFunction(X=>(x0 + cos(x0))*sin(x0/(-0.3638606)))
15,0.0011344845,0.1523768136211543,(cos(cos(x0)) * sin(x0 / -0.010585238)) - sin(x0),-sin(x0) + sin(x0/(-0.010585238))*cos(cos(x0)),PySRFunction(X=>-sin(x0) + sin(x0/(-0.010585238))*cos(cos(x0)))
16,0.00078585045,0.3671671345696798,sin(x0 / -0.2402521) - (x0 - -0.36708903),-(x0 - 1*(-0.36708903)) + sin(x0/(-0.2402521)),PySRFunction(X=>-(x0 - 1*(-0.36708903)) + sin(x0/(-0.2402521)))
17,0.00025028415,1.1441696347290466,(sin(x0 / -0.005162793) - sin(x0)) + 0.06426329,-sin(x0) + sin(x0/(-0.005162793)) + 0.06426329,PySRFunction(X=>-sin(x0) + sin(x0/(-0.005162793)) + 0.06426329)
18,0.00012921717,0.6611023951658717,cos((0.926349 ^ x0) / x0) - (sin(sin(x0)) + sin(exp(x0))),-(sin(exp(x0)) + sin(sin(x0))) + cos(0.926349**x0/x0),PySRFunction(X=>-(sin(exp(x0)) + sin(sin(x0))) + cos(0.926349**x0/x0))
23,4.9408533e-05,0.19227426703696246,(cos(cos(x0)) * sin(x0 / -0.010585306)) - sin(x0 + (0.011245371 / x0)),sin(x0/(-0.010585306))*cos(cos(x0)) - sin(x0 + 0.011245371/x0),PySRFunction(X=>sin(x0/(-0.010585306))*cos(cos(x0)) - sin(x0 + 0.011245371/x0))
24,4.9374095e-05,0.0006972481314262646,sin(x0 / -0.23707205) - (0.40454283 + (x0 + (-0.039699268 * x0))),-(-0.039699268*x0 + x0 + 0.40454283) + sin(x0/(-0.23707205)),PySRFunction(X=>-(-0.039699268*x0 + x0 + 0.40454283) + sin(x0/(-0.23707205)))
