complexity,loss,score,equation,sympy_format,lambda_format
1,2194.575,0.0,x0,x0,PySRFunction(X=>x0)
2,56.695568,3.6560476430004867,log(x0),log(x0),PySRFunction(X=>log(x0))
4,13.142069,0.7309387915447315,x0 / log(x0),x0/log(x0),PySRFunction(X=>x0/log(x0))
6,0.0041684625,4.028013237500059,log((x0 * x0) * x0),log(x0**3),PySRFunction(X=>log(x0**3))
8,0.00018983468,1.544574476816221,log(((x0 * x0) + x0) * x0),log(x0*(x0**2 + x0)),PySRFunction(X=>log(x0*(x0**2 + x0)))
10,0.0001898346,2.107096997890666e-07,log((x0 * (x0 * x0)) + (x0 * x0)),log(x0**3 + x0**2),PySRFunction(X=>log(x0**3 + x0**2))
12,7.5624106e-05,0.46018903596154603,log(((x0 * x0) * x0) + ((x0 * x0) + x0)),log(x0**3 + x0**2 + x0),PySRFunction(X=>log(x0**3 + x0**2 + x0))
14,7.0712726e-05,0.033574769044528614,log(((x0 * x0) + (x0 / x0)) * ((x0 / x0) + x0)),log((x0 + 1)*(x0**2 + 1)),PySRFunction(X=>log((x0 + 1)*(x0**2 + 1)))
16,7.027898e-05,0.0030764034329828116,log((x0 * (x0 * x0)) / ((x0 + -0.98590815) / x0)),log(x0**4/(x0 - 0.98590815)),PySRFunction(X=>log(x0**4/(x0 - 0.98590815)))
17,7.016881e-05,0.0015688395324182161,log(((x0 * x0) * (x0 + 0.9742033)) + (log(x0) + x0)),log(x0**2*(x0 + 0.9742033) + x0 + log(x0)),PySRFunction(X=>log(x0**2*(x0 + 0.9742033) + x0 + log(x0)))
21,6.897572e-05,0.004287337923130278,log(((x0 * x0) * (x0 - -1.0406666)) - (sin(x0) - 3.745002)),log(x0**2*(x0 + 1.0406666) - sin(x0) + 3.745002),PySRFunction(X=>log(x0**2*(x0 + 1.0406666) - sin(x0) + 3.745002))
23,6.851166e-05,0.003375304426445242,log(((x0 * x0) * (x0 - -0.9784754)) + ((x0 - -0.9784754) - sin(x0))),log(x0**2*(x0 + 0.9784754) + x0 - sin(x0) + 0.9784754),PySRFunction(X=>log(x0**2*(x0 + 0.9784754) + x0 - sin(x0) + 0.9784754))
