gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01409464006513e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0.000170820675605816,0,7.01744673419846e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,0,0.000170820675605816,-7.01407302917862e-10
0.001,0.05,1.01469327376744,2.42862822004483,1.33213228540243e-05,3.7117804068519e-06,3.94661895962058e-11
