gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0,0.000117361033412364,-4.81927779466325e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0,0.000117361033412364,-4.81927779466325e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0,0.000117361033412364,-4.81927779466325e-10
0.006,0.05,1.22180294888755,1.92362956670073,0,0.000117361033412364,-4.81927779466325e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0,0.000117361033412364,-4.81927779466325e-10
0.006,0.05,1.22180294888755,1.92362956670073,0,0.000117361033412364,-4.81927779466325e-10
0.006,0.05,1.22180294888755,1.92362956670073,0,0.000117361033412364,-4.81927779466325e-10
0.006,0.05,1.22180294888755,1.92362956670073,0.000117361033412364,0,4.82053368555305e-10
0.006,0.05,1.22180294888755,1.92362956670073,0,0.000117361033412364,-4.81927779466325e-10
