gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01350508506512e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,0.000170820675605816,0,7.01751772495751e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,0.000170820675605816,-7.01403604161667e-10
0.001,0.05,1.01469327376744,1.92362956670073,6.295012003883e-06,1.02891786743781e-05,-1.64018804069026e-11
0.001,0.05,1.01469327376744,1.92362956670073,2.36715348087375e-06,3.3723972384341e-05,-1.28769531583918e-10
0.001,0.05,1.01469327376744,1.92362956670073,6.295012003883e-06,0,2.58418453807787e-11
0.001,0.05,1.01469327376744,1.92362956670073,6.295012003883e-06,1.33214519922362e-05,-2.88526276696266e-11
0.001,0.05,1.01469327376744,1.92362956670073,3.71181787091632e-06,4.68053367985705e-07,1.33216122617883e-11
0.001,0.05,1.01469327376744,1.92362956670073,2.0893690802944e-05,4.68053367985705e-07,8.38864423024243e-11
0.001,0.05,1.01469327376744,1.92362956670073,1.02891786743781e-05,6.295012003883e-06,1.64046013683703e-11
0.001,0.05,1.01469327376744,1.92362956670073,3.01282034750489e-06,6.295012003883e-06,-1.34788460226383e-11
0.001,0.05,1.01469327376744,1.92362956670073,0,2.80036611306897e-06,-1.15004701497709e-11
0.001,0.05,1.01469327376744,1.92362956670073,2.2137880376781e-05,1.42377828738362e-05,3.24504098572144e-11
0.001,0.05,1.01469327376744,1.92362956670073,1.68171305776255e-05,2.17585440497212e-05,-2.02861975992324e-11
0.001,0.05,1.01469327376744,1.92362956670073,2.49474199145101e-05,9.00146112617246e-05,-2.67159628684481e-10
0.001,0.05,1.01469327376744,1.92362956670073,0,1.33214519922362e-05,-5.47044505654359e-11
0.001,0.05,1.01469327376744,1.92362956670073,2.0893690802944e-05,6.295012003883e-06,5.99575230549152e-11
0.001,0.05,1.01469327376744,1.92362956670073,1.68171305776255e-05,9.00146112617246e-05,-3.00556223799362e-10
0.001,0.05,1.01469327376744,1.92362956670073,1.97139171311428e-06,0,8.0927518935127e-12
0.001,0.05,1.01469327376744,1.92362956670073,2.36715348087375e-06,1.27295351473449e-06,4.49373626085556e-12
0.001,0.05,1.01469327376744,1.92362956670073,3.3723972384341e-05,2.17585440497212e-05,4.91528760034478e-11
0.001,0.05,1.01469327376744,1.92362956670073,6.295012003883e-06,0,2.58418453807787e-11
0.001,0.05,1.01469327376744,1.92362956670073,2.0893690802944e-05,2.36715348087375e-06,7.60875847785452e-11
0.001,0.05,1.01469327376744,1.92362956670073,1.27295351473449e-06,3.01282034750489e-06,-7.14418593747321e-12
0.001,0.05,1.01469327376744,1.92362956670073,0,3.01282034750489e-06,-1.23720273237647e-11
0.001,0.05,1.01469327376744,1.92362956670073,0,4.51142573320649e-07,-1.85680539920512e-12
0.001,0.05,1.01469327376744,1.92362956670073,4.03760717340111e-06,1.97139171311428e-06,8.48573025411139e-12
0.001,0.05,1.01469327376744,1.92362956670073,3.71181787091632e-06,2.17585440497212e-05,-7.41103416456838e-11
0.001,0.05,1.01469327376744,1.92362956670073,1.59059879953113e-05,2.0893690802944e-05,-2.04764570228683e-11
0.001,0.05,1.01469327376744,1.92362956670073,2.0893690802944e-05,4.88623938634199e-06,6.5742742428227e-11
0.001,0.05,1.01469327376744,1.92362956670073,2.0893690802944e-05,2.74276115027377e-06,7.45451158358708e-11
0.001,0.05,1.01469327376744,1.92362956670073,1.33214519922362e-05,2.0893690802944e-05,-3.10911214181636e-11
0.001,0.05,1.01469327376744,1.92362956670073,4.88623938634199e-06,0,1.98662680404416e-11
0.001,0.05,1.01469327376744,1.92362956670073,7.61725413919841e-06,1.09591681933607e-05,-1.37228847929814e-11
0.001,0.05,1.01469327376744,1.92362956670073,5.45831611730628e-06,2.08698062575194e-05,-6.32946397857287e-11
0.001,0.05,1.01469327376744,1.92362956670073,3.41258712403379e-06,9.05751785182559e-06,-2.31817817462034e-11
0.001,0.05,1.01469327376744,1.92362956670073,9.05751785182559e-06,3.96578954250231e-06,2.09069919792124e-11
0.001,0.05,1.01469327376744,1.92362956670073,7.29354372297056e-06,9.05751785182559e-06,-7.24298793912424e-12
0.001,0.05,1.01469327376744,1.92362956670073,3.25049896314467e-06,3.41258712403379e-06,-6.66695513724962e-13
0.001,0.05,1.01469327376744,1.92362956670073,7.61725413919841e-06,2.79061833045237e-06,1.97545321729538e-11
0.001,0.05,1.01469327376744,1.92362956670073,9.05751785182559e-06,1.56429988850351e-05,-2.70419065613459e-11
0.001,0.05,1.01469327376744,1.92362956670073,1.75623594293089e-06,2.10412111453017e-05,-7.91940036397216e-11
0.001,0.05,1.01469327376744,1.92362956670073,7.93329756587724e-06,3.39543253886045e-05,-1.06854578320473e-10
0.001,0.05,1.01469327376744,1.92362956670073,7.61725413919841e-06,1.75623594293089e-06,2.41244344880365e-11
0.001,0.05,1.01469327376744,1.92362956670073,8.3943651422554e-06,2.43093845547086e-05,-6.5394501034201e-11
0.001,0.05,1.01469327376744,1.92362956670073,3.3968938755818e-05,2.43093845547086e-05,3.96692610809591e-11
0.001,0.05,1.01469327376744,1.92362956670073,9.54887454230347e-07,1.54541263969505e-06,-2.42867967634984e-12
0.001,0.05,1.01469327376744,1.92362956670073,1.75623594293089e-06,8.3943651422554e-06,-2.72543574844295e-11
0.001,0.05,1.01469327376744,1.92362956670073,1.56429988850351e-05,2.43093845547086e-05,-3.55746714409008e-11
0.001,0.05,1.01469327376744,1.92362956670073,9.54887454230347e-07,1.75623594293089e-06,-3.29906764337301e-12
