gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.0121006656452e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0,0.000170820675605816,-7.01238317880735e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
0.001,0.05,2.14505678475112,1.92362956670073,0.000170820675605816,0,7.01919301943897e-10
