gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.82132449172374e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,0.000117361033412364,0,4.82130783023339e-10
0.006,0.05,2.14505678475112,1.88653231240704,0,0.000117361033412364,-4.8186560159507e-10
0.006,0.05,2.14505678475112,1.88653231240704,2.52812387391685e-06,8.87467581170092e-06,-2.606893640456e-11
0.006,0.05,2.14505678475112,1.88653231240704,3.5887036664381e-07,2.74789379209831e-06,-9.80994486624198e-12
0.006,0.05,2.14505678475112,1.88653231240704,1.05343067376633e-05,2.0565410025532e-06,3.46713896051165e-11
0.006,0.05,2.14505678475112,1.88653231240704,1.42220014837355e-05,1.36833146159972e-05,2.22031554112653e-12
0.006,0.05,2.14505678475112,1.88653231240704,3.31894834763943e-06,6.9017735541064e-06,-1.4721195868888e-11
0.006,0.05,2.14505678475112,1.88653231240704,2.74789379209831e-06,8.26512798767317e-05,-3.28069131406893e-10
0.006,0.05,2.14505678475112,1.88653231240704,8.26512798767317e-05,8.71961701686969e-07,3.36151320110405e-10
0.006,0.05,2.14505678475112,1.88653231240704,2.14688013767682e-05,8.26512798767317e-05,-2.51167603074887e-10
0.006,0.05,2.14505678475112,1.88653231240704,1.34818064590437e-06,6.9017735541064e-06,-2.2819603994369e-11
0.006,0.05,2.14505678475112,1.88653231240704,3.09624439159379e-07,3.21217771451258e-07,-7.1470929580581e-13
0.006,0.05,2.14505678475112,1.88653231240704,1.36833146159972e-05,4.26176884381439e-06,3.86838336756314e-11
0.006,0.05,2.14505678475112,1.88653231240704,1.61733486147999e-06,2.74789379209831e-06,-4.64221952198283e-12
0.006,0.05,2.14505678475112,1.88653231240704,1.87231406490031e-06,8.26512798767317e-05,-3.31665780483191e-10
0.006,0.05,2.14505678475112,1.88653231240704,4.26176884381439e-06,1.61902115907933e-05,-4.90058596913962e-11
0.006,0.05,2.14505678475112,1.88653231240704,1.11142439344711e-05,0,4.57300834868043e-11
