gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.001,0.05,1.22180294888755,2.08408560591662,0,0.000170820675605816,-7.01376303592663e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0,0.000170820675605816,-7.01376303592663e-10
0.001,0.05,1.22180294888755,2.08408560591662,0,0.000170820675605816,-7.01376303592663e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0,0.000170820675605816,-7.01376303592663e-10
0.001,0.05,1.22180294888755,2.08408560591662,0,0.000170820675605816,-7.01376303592663e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0,0.000170820675605816,-7.01376303592663e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0,0.000170820675605816,-7.01376303592663e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
0.001,0.05,1.22180294888755,2.08408560591662,0.000170820675605816,0,7.01780214077733e-10
