gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.39176432774729e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,0.000131274744980043,-5.38982325519962e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0.000131274744980043,0,5.39430431597444e-10
0.004,0.05,2.14505678475112,2.42862822004483,0,2.30531115963037e-06,-9.44602887085362e-12
0.004,0.05,2.14505678475112,2.42862822004483,1.84544733659203e-05,2.46266670484292e-05,-2.53393272675911e-11
0.004,0.05,2.14505678475112,2.42862822004483,3.08399748741444e-06,3.59526155639496e-07,1.11949875761936e-11
0.004,0.05,2.14505678475112,2.42862822004483,0,1.8129192743954e-06,-7.44503937183266e-12
0.004,0.05,2.14505678475112,2.42862822004483,2.14296431565917e-06,8.68537346434748e-05,-3.47811696214308e-10
0.004,0.05,2.14505678475112,2.42862822004483,4.79105483611523e-06,0,2.62548308496359e-11
0.004,0.05,2.14505678475112,2.42862822004483,1.64464446582512e-05,2.0993033772013e-06,5.89214644198362e-11
0.004,0.05,2.14505678475112,2.42862822004483,1.61760081305231e-05,1.84544733659203e-05,-9.3465919116882e-12
0.004,0.05,2.14505678475112,2.42862822004483,0,3.72761177834519e-06,-1.53079495061535e-11
0.004,0.05,2.14505678475112,2.42862822004483,2.83682479075135e-06,3.59526155639496e-07,1.01793400826054e-11
0.004,0.05,2.14505678475112,2.42862822004483,1.51074806600174e-06,1.8129192743954e-06,-1.24080687574661e-12
0.004,0.05,2.14505678475112,2.42862822004483,4.79105483611523e-06,1.8129192743954e-06,1.22304443513814e-11
0.004,0.05,2.14505678475112,2.42862822004483,1.55541139043639e-05,1.19299657122416e-05,1.48945626018647e-11
0.004,0.05,2.14505678475112,2.42862822004483,1.8129192743954e-06,9.76570030568487e-07,3.43664631316806e-12
0.004,0.05,2.14505678475112,2.42862822004483,3.08399748741444e-06,1.0031647380352e-05,-2.85349090163106e-11
0.004,0.05,2.14505678475112,2.42862822004483,8.68537346434748e-05,1.64464446582512e-05,2.89258584431143e-10
0.004,0.05,2.14505678475112,2.42862822004483,2.46266670484292e-05,2.14296431565917e-06,9.239002023794e-11
0.004,0.05,2.14505678475112,2.42862822004483,1.0031647380352e-05,2.83682479075135e-06,2.95479243107984e-11
