gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01296935631688e-10
0.001,0.05,1.76387264781528,2.08408560591662,0,0.000170820675605816,-7.01246417802415e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,0.000170820675605816,0,7.01860554491567e-10
0.001,0.05,1.76387264781528,2.08408560591662,2.74312129672256e-06,3.71239432121137e-06,-3.9802461949028e-12
