gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.3917979749349e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0,0.000131274744980043,-5.39069973104277e-10
0.004,0.05,1.01469327376744,1.88653231240704,0.000131274744980043,0,5.39334327801871e-10
0.004,0.05,1.01469327376744,1.88653231240704,2.14287670248276e-06,9.76395813990232e-07,4.79169906656537e-12
0.004,0.05,1.01469327376744,1.88653231240704,2.09898404002195e-06,1.51047835689925e-06,2.41751665215192e-12
0.004,0.05,1.01469327376744,1.88653231240704,3.46483816397496e-07,4.79101555791245e-06,-1.82087641197883e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.14287670248276e-06,1.07048516590047e-05,-3.51609570748042e-11
0.004,0.05,1.01469327376744,1.88653231240704,3.46483816397496e-07,3.08370435170842e-06,-1.12147048347824e-11
0.004,0.05,1.01469327376744,1.88653231240704,4.79101555791245e-06,1.61737994365622e-05,-4.67107101933532e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.51047835689925e-06,3.08370435170842e-06,-6.4607169586082e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.00299124158441e-05,2.09898404002195e-06,3.25790625527848e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.76395813990232e-07,3.08370435170842e-06,-8.65407267362027e-12
0.004,0.05,1.01469327376744,1.88653231240704,7.7828149653081e-06,1.64461562403977e-05,-3.55515209390461e-11
0.004,0.05,1.01469327376744,1.88653231240704,3.08370435170842e-06,3.46483816397496e-07,1.12402446116115e-11
0.004,0.05,1.01469327376744,1.88653231240704,0,1.25943338672809e-05,-5.17207860787644e-11
0.004,0.05,1.01469327376744,1.88653231240704,0,4.79101555791245e-06,-1.96753046846828e-11
0.004,0.05,1.01469327376744,1.88653231240704,4.79101555791245e-06,2.46236019918234e-05,-8.1458467900359e-11
0.004,0.05,1.01469327376744,1.88653231240704,0,7.54456953060486e-06,-3.09886958446917e-11
0.004,0.05,1.01469327376744,1.88653231240704,8.68496937142988e-05,4.01614978030295e-07,3.55261851304241e-10
0.004,0.05,1.01469327376744,1.88653231240704,8.68496937142988e-05,1.61737994365622e-05,2.90060456166455e-10
0.004,0.05,1.01469327376744,1.88653231240704,1.25943338672809e-05,3.08370435170842e-06,3.90585892401309e-11
0.004,0.05,1.01469327376744,1.88653231240704,8.68496937142988e-05,1.25943338672809e-05,3.04976917720137e-10
0.004,0.05,1.01469327376744,1.88653231240704,2.83631742263214e-06,1.61737994365622e-05,-5.47328374919613e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.14287670248276e-06,0,8.76581715025858e-12
0.004,0.05,1.01469327376744,1.88653231240704,0,4.79101555791245e-06,-1.96753046846828e-11
0.004,0.05,1.01469327376744,1.88653231240704,8.68496937142988e-05,3.72694428141846e-06,3.41389064815051e-10
0.004,0.05,1.01469327376744,1.88653231240704,2.09898404002195e-06,0,8.58626306523595e-12
0.004,0.05,1.01469327376744,1.88653231240704,0,3.59462071645495e-07,-1.47651207275969e-12
0.004,0.05,1.01469327376744,1.88653231240704,2.46236019918234e-05,1.25943338672809e-05,4.94066448637381e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.7828149653081e-06,1.61737994365622e-05,-3.44322952818201e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.07048516590047e-05,2.09898404002195e-06,3.53516155265991e-11
0.004,0.05,1.01469327376744,1.88653231240704,8.68496937142988e-05,2.14287670248276e-06,3.47965502726081e-10
0.004,0.05,1.01469327376744,1.88653231240704,1.51047835689925e-06,0,6.17884465881346e-12
0.004,0.05,1.01469327376744,1.88653231240704,6.95896692956109e-06,2.72238480487739e-06,1.74033445929163e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.52767718285573e-06,2.44021641267196e-06,2.90676510319673e-11
0.004,0.05,1.01469327376744,1.88653231240704,5.95274289994469e-06,2.23527257464263e-05,-6.73602965804809e-11
0.004,0.05,1.01469327376744,1.88653231240704,5.91022309128028e-05,3.2413154181523e-06,2.29283845425252e-10
0.004,0.05,1.01469327376744,1.88653231240704,9.52767718285573e-06,1.30683925348982e-05,-1.45264966230009e-11
0.004,0.05,1.01469327376744,1.88653231240704,4.10646121693043e-06,3.55636482863888e-06,2.3338337874342e-12
0.004,0.05,1.01469327376744,1.88653231240704,6.34319359326674e-06,7.26582658519317e-07,2.32695131829854e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.01042110793234e-05,3.4899162390201e-06,6.82370739996702e-11
0.004,0.05,1.01469327376744,1.88653231240704,5.91022309128028e-05,1.78921088302095e-05,1.69256901683357e-10
0.004,0.05,1.01469327376744,1.88653231240704,3.2413154181523e-06,1.42947620881293e-06,9.64319761395047e-12
0.004,0.05,1.01469327376744,1.88653231240704,2.44021641267196e-06,9.52767718285573e-06,-2.91086858421997e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.33012590236985e-06,3.4899162390201e-06,2.39863972585884e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.52767718285573e-06,3.2413154181523e-06,2.58006313566536e-11
0.004,0.05,1.01469327376744,1.88653231240704,5.91022309128028e-05,3.55636482863888e-06,2.28153435587127e-10
0.004,0.05,1.01469327376744,1.88653231240704,1.85560213932949e-05,2.01042110793234e-05,-6.35015992176282e-12
0.004,0.05,1.01469327376744,1.88653231240704,6.17561040077616e-06,2.23527257464263e-05,-6.64448127939512e-11
0.004,0.05,1.01469327376744,1.88653231240704,5.91022309128028e-05,1.30683925348982e-05,1.8889368683961e-10
0.004,0.05,1.01469327376744,1.88653231240704,1.85560213932949e-05,6.57182295743877e-06,4.9226304414108e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.72238480487739e-06,4.10646121693043e-06,-5.68496572106186e-12
0.004,0.05,1.01469327376744,1.88653231240704,2.84603260332242e-05,1.72542021367076e-05,4.59628539092971e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.30683925348982e-05,6.95896692956109e-06,2.50914871049377e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.30683925348982e-05,3.55636482863888e-06,3.90694345950909e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.33012590236985e-06,2.01042110793234e-05,-4.42312984150419e-11
0.004,0.05,1.01469327376744,1.88653231240704,6.17561040077616e-06,3.55636482863888e-06,1.07583193698238e-11
0.004,0.05,1.01469327376744,1.88653231240704,6.95896692956109e-06,9.52767718285573e-06,-1.0548882675239e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.01042110793234e-05,2.84603260332242e-05,-3.43068948251594e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.78921088302095e-05,1.32609766061992e-06,6.86782531278481e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.33012590236985e-06,6.57182295743877e-06,1.13305030332632e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.0239651766174e-05,6.95896692956109e-06,5.45432780405167e-11
0.004,0.05,1.01469327376744,1.88653231240704,6.17561040077616e-06,6.34319359326674e-06,-6.87492808523872e-13
0.004,0.05,1.01469327376744,1.88653231240704,6.76348587365526e-06,9.88025238756984e-06,-1.27984585577474e-11
0.004,0.05,1.01469327376744,1.88653231240704,3.96392965420601e-06,5.38942204991999e-06,-5.8522023046638e-12
0.004,0.05,1.01469327376744,1.88653231240704,2.74405778508668e-05,2.31707531836736e-05,1.75493636161984e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.79999248391739e-05,5.38942204991999e-06,5.17765762146488e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.10245802177981e-06,5.68420216745356e-06,5.820782931047e-12
0.004,0.05,1.01469327376744,1.88653231240704,9.88025238756984e-06,2.04451913981023e-05,-4.33784473029465e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.51564704329436e-06,4.25940241965848e-05,-1.3609155561071e-10
0.004,0.05,1.01469327376744,1.88653231240704,9.80854698500644e-06,2.04451913981023e-05,-4.36729056773818e-11
0.004,0.05,1.01469327376744,1.88653231240704,6.76348587365526e-06,5.14300705419855e-06,6.66329295337264e-12
0.004,0.05,1.01469327376744,1.88653231240704,4.25940241965848e-05,2.28941010120887e-05,8.09376677419578e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.88025238756984e-06,3.96392965420601e-06,2.42911366658776e-11
0.004,0.05,1.01469327376744,1.88653231240704,4.25940241965848e-05,1.84871306871597e-05,9.89775467077535e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.88025238756984e-06,2.74405778508668e-05,-7.21096331011215e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.84871306871597e-05,2.31707531836736e-05,-1.92313415754513e-11
0.004,0.05,1.01469327376744,1.88653231240704,8.49047598280188e-06,2.31707531836736e-05,-6.02961741566507e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.88025238756984e-06,7.10245802177981e-06,1.1411814681761e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.10245802177981e-06,1.23479155569932e-05,-2.14759002909299e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.84871306871597e-05,4.25940241965848e-05,-9.9008473163108e-11
0.004,0.05,1.01469327376744,1.88653231240704,8.4607151901791e-06,3.31845663626322e-06,2.11012237586343e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.83704146841487e-06,3.31845663626322e-06,-1.97526788564064e-12
0.004,0.05,1.01469327376744,1.88653231240704,8.49047598280188e-06,4.24155397851206e-06,1.74543190700492e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.84871306871597e-05,2.04451913981023e-05,-8.03401832835277e-12
0.004,0.05,1.01469327376744,1.88653231240704,5.14300705419855e-06,9.88025238756984e-06,-1.94535556695535e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.74405778508668e-05,2.04451913981023e-05,2.87336740501549e-11
0.004,0.05,1.01469327376744,1.88653231240704,3.96392965420601e-06,7.10245802177981e-06,-1.2891157378236e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.84871306871597e-05,3.96392965420601e-06,5.9629441551831e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.85099517522052e-06,3.31845663626322e-06,-6.02147500325763e-12
0.004,0.05,1.01469327376744,1.88653231240704,5.14300705419855e-06,1.23479155569932e-05,-2.95521163691463e-11
0.004,0.05,1.01469327376744,1.88653231240704,6.39198353722039e-06,6.76348587365526e-06,-1.58728832906444e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.40517469825833e-05,1.23479155569932e-05,6.99014598052531e-12
0.004,0.05,1.01469327376744,1.88653231240704,8.46138082469738e-06,9.9226898517493e-06,-6.24794703856699e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.10108542543763e-05,3.33416047266385e-05,-9.1718088504475e-11
0.004,0.05,1.01469327376744,1.88653231240704,5.81828955686378e-06,1.16466008823176e-05,-2.38882110159619e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.36625992995472e-05,2.17024730204071e-05,-3.30193507353043e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.96317622351116e-06,6.03253509070767e-06,1.61472900298705e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.0053248503385e-05,7.66673751291153e-06,9.80410503099564e-12
0.004,0.05,1.01469327376744,1.88653231240704,5.81828955686378e-06,9.30057768922027e-06,-1.4302707875138e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.28775922366962e-06,1.95098917128847e-05,-5.01763117540715e-11
0.004,0.05,1.01469327376744,1.88653231240704,4.93313814983245e-06,2.30288717121641e-05,-7.43265015493257e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.96317622351116e-06,2.03418858236721e-05,-4.2627424854358e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.96317622351116e-06,3.56644379196599e-06,-1.45769376576715e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.95098917128847e-05,9.30057768922027e-06,4.19406989153376e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.46974506186322e-06,5.81828955686378e-06,6.94018806435725e-12
0.004,0.05,1.01469327376744,1.88653231240704,9.9226898517493e-06,6.03253509070767e-06,1.5980976490576e-11
0.004,0.05,1.01469327376744,1.88653231240704,8.46138082469738e-06,7.46974506186322e-06,3.79933534669338e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.10957605153806e-05,3.33416047266385e-05,-9.15125433947792e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.66673751291153e-06,9.96317622351116e-06,-9.40747327801686e-12
0.004,0.05,1.01469327376744,1.88653231240704,7.46974506186322e-06,1.36625992995472e-05,-2.54091885670963e-11
0.004,0.05,1.01469327376744,1.88653231240704,3.33416047266385e-05,3.36837540946204e-06,1.23263173084727e-10
0.004,0.05,1.01469327376744,1.88653231240704,9.96317622351116e-06,5.81828955686378e-06,1.70052332352986e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.17024730204071e-05,2.50227358805658e-05,-1.36266443391389e-11
0.004,0.05,1.01469327376744,1.88653231240704,3.33416047266385e-05,1.16466008823176e-05,8.89038698062061e-11
0.004,0.05,1.01469327376744,1.88653231240704,3.33416047266385e-05,7.66673751291153e-06,1.05466704812436e-10
0.004,0.05,1.01469327376744,1.88653231240704,4.93313814983245e-06,3.56644379196599e-06,5.58888736045583e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.36625992995472e-05,1.74472088993824e-05,-1.55414231246064e-11
0.004,0.05,1.01469327376744,1.88653231240704,5.81828955686378e-06,1.10957605153806e-05,-2.17778880856157e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.95098917128847e-05,1.10108542543763e-05,3.49131560308196e-11
0.004,0.05,1.01469327376744,1.88653231240704,9.96317622351116e-06,3.33416047266385e-05,-9.60218260253623e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.28775922366962e-06,1.43166211375206e-05,-2.88585324070067e-11
0.004,0.05,1.01469327376744,1.88653231240704,3.56644379196599e-06,1.10108542543763e-05,-3.04840027403404e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.14451331812722e-05,1.08357014212644e-05,2.50560485503693e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.73224167115021e-05,1.83754916009696e-05,-4.31716062158021e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.83754916009696e-05,1.68577807606044e-05,6.23888095896118e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.73224167115021e-05,1.08357014212644e-05,2.66491383376294e-11
0.004,0.05,1.01469327376744,1.88653231240704,6.42738648908738e-06,7.32918716801902e-06,-3.69347936287681e-12
0.004,0.05,1.01469327376744,1.88653231240704,9.93182392103381e-06,1.43721623022956e-05,-1.81794253515753e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.43721623022956e-05,1.68577807606044e-05,-1.02047043271964e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.04255163473875e-05,1.73224167115021e-05,-2.83657887453619e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.83754916009696e-05,1.08497033557539e-05,3.09176022087959e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.26720625505525e-05,1.07783288942068e-05,7.78141218362235e-12
0.004,0.05,1.01469327376744,1.88653231240704,2.82422915321137e-05,3.19767081052522e-05,-1.53056616913292e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.26720625505525e-05,9.19165401439821e-06,1.43217593100631e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.82422915321137e-05,7.8757302247854e-06,8.3440144443366e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.42343221356201e-05,2.0172916453224e-05,-2.43883809176797e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.8757302247854e-06,9.19165401439821e-06,-5.41369407735197e-12
0.004,0.05,1.01469327376744,1.88653231240704,2.82422915321137e-05,2.17064859290705e-05,2.68572956175541e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.08497033557539e-05,1.07783288942068e-05,2.95279997279785e-13
0.004,0.05,1.01469327376744,1.88653231240704,1.73224167115021e-05,1.93395117251828e-05,-8.27978485326108e-12
0.004,0.05,1.01469327376744,1.88653231240704,1.04255163473875e-05,2.82422915321137e-05,-7.31780304528435e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.07783288942068e-05,8.18390968775702e-06,1.08211869623678e-11
0.004,0.05,1.01469327376744,1.88653231240704,2.17064859290705e-05,1.26720625505525e-05,3.70238106570556e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.83754916009696e-05,1.14451331812722e-05,2.84719150964381e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.32918716801902e-06,1.07783288942068e-05,-1.41661258989537e-11
0.004,0.05,1.01469327376744,1.88653231240704,6.15978530370739e-06,1.08357014212644e-05,-1.92053660122484e-11
0.004,0.05,1.01469327376744,1.88653231240704,4.19723141356325e-06,8.18390968775702e-06,-1.63588759740904e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.07783288942068e-05,1.26720625505525e-05,-7.75089838973036e-12
0.004,0.05,1.01469327376744,1.88653231240704,7.8757302247854e-06,1.68577807606044e-05,-3.68881355804358e-11
0.004,0.05,1.01469327376744,1.88653231240704,1.04255163473875e-05,2.0172916453224e-05,-4.00343548217192e-11
0.004,0.05,1.01469327376744,1.88653231240704,7.32918716801902e-06,6.42738648908738e-06,6.82274335241224e-12
0.004,0.05,1.01469327376744,1.88653231240704,9.22595196111806e-06,1.42343221356201e-05,-2.05520926321274e-11
