gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39281592634964e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0.000131274744980043,0,5.3933627305202e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,0,0.000131274744980043,-5.39060341098968e-10
0.004,0.05,1.22180294888755,2.42862822004483,2.14286588837545e-06,1.07048934387289e-05,-3.51604353561898e-11
0.004,0.05,1.22180294888755,2.42862822004483,3.46485069402731e-07,3.08369936296183e-06,-1.11878250704537e-11
0.004,0.05,1.22180294888755,2.42862822004483,1.07048934387289e-05,1.61738174658472e-05,-2.24577271454827e-11
0.004,0.05,1.22180294888755,2.42862822004483,2.14286588837545e-06,8.68482392142398e-05,-3.47824774422649e-10
0.004,0.05,1.22180294888755,2.42862822004483,7.78267437383922e-06,1.81260211431415e-06,2.45173721198131e-11
0.004,0.05,1.22180294888755,2.42862822004483,2.83632787508318e-06,9.76399361988212e-07,7.64205725650571e-12
0.004,0.05,1.22180294888755,2.42862822004483,0,3.72695810784308e-06,-1.53052878586518e-11
0.004,0.05,1.22180294888755,2.42862822004483,1.81260211431415e-06,2.14286588837545e-06,-1.4452717181059e-12
0.004,0.05,1.22180294888755,2.42862822004483,1.25941513739214e-05,0,5.18206916250738e-11
0.004,0.05,1.22180294888755,2.42862822004483,0,2.30576035152385e-06,-9.4457010816007e-12
0.004,0.05,1.22180294888755,2.42862822004483,4.79098143585267e-06,8.68482392142398e-05,-3.36948569402224e-10
0.004,0.05,1.22180294888755,2.42862822004483,2.14286588837545e-06,1.19286831685099e-05,-4.01938333344199e-11
0.004,0.05,1.22180294888755,2.42862822004483,8.68482392142398e-05,4.79098143585267e-06,3.37012437769472e-10
0.004,0.05,1.22180294888755,2.42862822004483,1.19286831685099e-05,4.79098143585267e-06,2.93134213050968e-11
