gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41399098091551e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0.000107519412299527,0,4.41173736909669e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
0.008,0.05,1.22180294888755,2.42862822004483,0,0.000107519412299527,-4.41560023608409e-10
