gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39053010064221e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0.000131274744980043,0,5.39354141468661e-10
0.004,0.05,1.22180294888755,1.92362956670073,0,0.000131274744980043,-5.39165035399821e-10
0.004,0.05,1.22180294888755,1.92362956670073,2.30526528643791e-06,2.09905020102965e-06,8.47217256618383e-13
0.004,0.05,1.22180294888755,1.92362956670073,3.46496550927057e-07,1.00302702628134e-05,-3.97751309847945e-11
0.004,0.05,1.22180294888755,1.92362956670073,2.83642200062684e-06,1.64462317273324e-05,-5.58520389293613e-11
0.004,0.05,1.22180294888755,1.92362956670073,9.76431729067688e-07,3.59475283392782e-07,2.53439281370656e-12
0.004,0.05,1.22180294888755,1.92362956670073,3.59475283392782e-07,1.51053395535642e-06,-4.92588473696944e-12
0.004,0.05,1.22180294888755,1.92362956670073,0,7.54469597258884e-06,-3.09871217692267e-11
0.004,0.05,1.22180294888755,1.92362956670073,2.09905020102965e-06,2.83642200062684e-06,-3.02804674444064e-12
0.004,0.05,1.22180294888755,1.92362956670073,3.08376632621841e-06,3.46496550927057e-07,1.12404990956626e-11
0.004,0.05,1.22180294888755,1.92362956670073,1.51053395535642e-06,7.78256906755523e-06,-2.57626204337975e-11
0.004,0.05,1.22180294888755,1.92362956670073,0,3.59475283392782e-07,-1.47657751101429e-12
0.004,0.05,1.22180294888755,1.92362956670073,1.55518664515402e-05,1.19289605180019e-05,1.48843314017522e-11
0.004,0.05,1.22180294888755,1.92362956670073,3.08376632621841e-06,2.4624241291516e-05,-8.84737909524807e-11
0.004,0.05,1.22180294888755,1.92362956670073,3.59475283392782e-07,2.09905020102965e-06,-7.44659116098169e-12
0.004,0.05,1.22180294888755,1.92362956670073,3.59475283392782e-07,2.83642200062684e-06,-1.01480110035587e-11
0.004,0.05,1.22180294888755,1.92362956670073,4.79102857550762e-06,1.51053395535642e-06,1.34760635863199e-11
0.004,0.05,1.22180294888755,1.92362956670073,0,3.08376632621841e-06,-1.26641400125798e-11
0.004,0.05,1.22180294888755,1.92362956670073,1.61742585584243e-05,1.84549530979287e-05,-9.35183008238843e-12
0.004,0.05,1.22180294888755,1.92362956670073,1.64462317273324e-05,1.25940800194546e-05,1.58241596572609e-11
0.004,0.05,1.22180294888755,1.92362956670073,2.4624241291516e-05,1.61742585584243e-05,3.46793903702794e-11
0.004,0.05,1.22180294888755,1.92362956670073,1.51053395535642e-06,0,6.17764417129463e-12
0.004,0.05,1.22180294888755,1.92362956670073,2.4624241291516e-05,1.25940800194546e-05,4.94115907985106e-11
0.004,0.05,1.22180294888755,1.92362956670073,2.14289653921748e-06,0,8.74068557356915e-12
0.004,0.05,1.22180294888755,1.92362956670073,2.14289653921748e-06,0,8.76387587216193e-12
0.004,0.05,1.22180294888755,1.92362956670073,2.14289653921748e-06,1.64462317273324e-05,-5.86984121208466e-11
0.004,0.05,1.22180294888755,1.92362956670073,1.64462317273324e-05,1.55518664515402e-05,3.67866661684566e-12
0.004,0.05,1.22180294888755,1.92362956670073,4.01629739873214e-07,4.79102857550762e-06,-1.80259177413858e-11
0.004,0.05,1.22180294888755,1.92362956670073,1.61742585584243e-05,1.51053395535642e-06,6.02379301511017e-11
0.004,0.05,1.22180294888755,1.92362956670073,8.68507421906784e-05,1.51053395535642e-06,3.50581133638864e-10
0.004,0.05,1.22180294888755,1.92362956670073,1.00302702628134e-05,3.46496550927057e-07,3.97665023716671e-11
0.004,0.05,1.22180294888755,1.92362956670073,2.09905020102965e-06,1.55518664515402e-05,-5.52493354030166e-11
0.004,0.05,1.22180294888755,1.92362956670073,5.95292358268351e-06,1.72542208073146e-05,-4.63507266518383e-11
0.004,0.05,1.22180294888755,1.92362956670073,2.2352800682268e-05,6.95909758052589e-06,6.32220930848978e-11
0.004,0.05,1.22180294888755,1.92362956670073,1.32596682194163e-06,6.34332455120903e-06,-2.0604592629435e-11
0.004,0.05,1.22180294888755,1.92362956670073,4.1065959773286e-06,2.2352800682268e-05,-7.50934330709263e-11
0.004,0.05,1.22180294888755,1.92362956670073,9.52818853163941e-06,5.95292358268351e-06,1.46839059261036e-11
0.004,0.05,1.22180294888755,1.92362956670073,1.78924729347769e-05,2.84613119350871e-05,-4.33925771980776e-11
0.004,0.05,1.22180294888755,1.92362956670073,4.1065959773286e-06,3.24095508590034e-06,3.5530857647303e-12
0.004,0.05,1.22180294888755,1.92362956670073,6.34332455120903e-06,1.17596446174171e-06,2.12061742391727e-11
0.004,0.05,1.22180294888755,1.92362956670073,1.72542208073146e-05,2.2352800682268e-05,-2.09349352969389e-11
0.004,0.05,1.22180294888755,1.92362956670073,3.49000535274746e-06,6.17566491326675e-06,-1.10287470621037e-11
0.004,0.05,1.22180294888755,1.92362956670073,2.84613119350871e-05,2.01049102862371e-05,3.43187018747032e-11
0.004,0.05,1.22180294888755,1.92362956670073,6.17566491326675e-06,1.78924729347769e-05,-4.8113325954345e-11
