gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.82222583544068e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0,0.000117361033412364,-4.81866574945173e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,0.000117361033412364,0,4.82123199446041e-10
0.006,0.05,2.14505678475112,2.08408560591662,8.26503410655528e-05,2.52808399492131e-06,3.29054516150612e-10
0.006,0.05,2.14505678475112,2.08408560591662,3.31889594749838e-06,0,1.35395348042949e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.91132743011073e-06,0,7.79720164805885e-12
0.006,0.05,2.14505678475112,2.08408560591662,2.14685233724421e-05,1.91132743011073e-06,8.03152597508716e-11
0.006,0.05,2.14505678475112,2.08408560591662,0,1.11142347570885e-05,-4.56259125029225e-11
0.006,0.05,2.14505678475112,2.08408560591662,2.74786246682729e-06,1.34815940772761e-06,5.75454926780063e-12
0.006,0.05,2.14505678475112,2.08408560591662,0,3.31889594749838e-06,-1.39978378576792e-11
0.006,0.05,2.14505678475112,2.08408560591662,2.52808399492131e-06,3.2121271709166e-07,9.07218882780516e-12
0.006,0.05,2.14505678475112,2.08408560591662,8.26503410655528e-05,3.09619567284474e-07,3.38172135395803e-10
0.006,0.05,2.14505678475112,2.08408560591662,4.26173960636865e-06,1.34815940772761e-06,1.19784399116199e-11
0.006,0.05,2.14505678475112,2.08408560591662,8.71947972855447e-07,6.90178826733461e-06,-2.51183075756684e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.11142347570885e-05,4.26173960636865e-06,2.81351950343255e-11
0.006,0.05,2.14505678475112,2.08408560591662,2.74786246682729e-06,8.26503410655528e-05,-3.2805966143997e-10
0.006,0.05,2.14505678475112,2.08408560591662,8.26503410655528e-05,1.3683096065421e-05,2.83389399259316e-10
0.006,0.05,2.14505678475112,2.08408560591662,1.44571311146857e-05,3.2121271709166e-07,5.81111271276697e-11
0.006,0.05,2.14505678475112,2.08408560591662,4.26173960636865e-06,2.74786246682729e-06,6.21652973572089e-12
0.006,0.05,2.14505678475112,2.08408560591662,1.05341802353506e-05,1.3683096065421e-05,-1.29295521744379e-11
0.006,0.05,2.14505678475112,2.08408560591662,3.58864719581144e-07,1.34815940772761e-06,-4.06696186265373e-12
0.006,0.05,2.14505678475112,2.08408560591662,0,3.2121271709166e-07,-1.32010783175577e-12
0.006,0.05,2.14505678475112,2.08408560591662,0,3.09619567284474e-07,-1.27140321753141e-12
0.006,0.05,2.14505678475112,2.08408560591662,1.44571311146857e-05,1.91132743011073e-06,5.15208486881555e-11
0.006,0.05,2.14505678475112,2.08408560591662,9.465243251554e-06,1.42218083236491e-05,-1.95323679158829e-11
0.006,0.05,2.14505678475112,2.08408560591662,6.90178826733461e-06,1.61730937553672e-06,2.17004004397562e-11
0.006,0.05,2.14505678475112,2.08408560591662,6.90178826733461e-06,1.44571311146857e-05,-3.10291218576938e-11
0.006,0.05,2.14505678475112,2.08408560591662,0,1.91132743011073e-06,-7.84877004388968e-12
0.006,0.05,2.14505678475112,2.08408560591662,2.05692200613095e-06,4.26173960636865e-06,-9.05203721733627e-12
0.006,0.05,2.14505678475112,2.08408560591662,0,1.3683096065421e-05,-5.62053583935694e-11
0.006,0.05,2.14505678475112,2.08408560591662,3.2121271709166e-07,0,1.30599142289206e-12
0.006,0.05,2.14505678475112,2.08408560591662,8.71947972855447e-07,0,5.16198984817726e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.61730937553672e-06,2.74786246682729e-06,-4.64206625018054e-12
0.006,0.05,2.14505678475112,2.08408560591662,2.01328342588066e-05,2.57974463687875e-05,-2.32429480810157e-11
0.006,0.05,2.14505678475112,2.08408560591662,5.91486316411005e-05,1.79747421267397e-05,1.69178115065576e-10
0.006,0.05,2.14505678475112,2.08408560591662,1.95634309824293e-06,3.59579264468534e-06,-6.72119818244333e-12
0.006,0.05,2.14505678475112,2.08408560591662,1.82107257619427e-05,1.66539126446009e-05,6.39756790193732e-12
0.006,0.05,2.14505678475112,2.08408560591662,2.96751236711368e-06,5.66239475700569e-06,-1.10640891864217e-11
0.006,0.05,2.14505678475112,2.08408560591662,5.3183705434489e-06,5.71092814363452e-06,-1.61056922323874e-12
0.006,0.05,2.14505678475112,2.08408560591662,5.66239475700569e-06,2.12063699440176e-06,1.44788355784456e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.27737096687196e-06,5.66239475700569e-06,-1.80038463167531e-11
0.006,0.05,2.14505678475112,2.08408560591662,5.71092814363452e-06,2.96751236711368e-06,1.12626259748721e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.55951826281029e-05,8.55129867827427e-06,2.89615973097988e-11
0.006,0.05,2.14505678475112,2.08408560591662,6.46193733489386e-07,8.73024786595565e-06,-3.32185172536764e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.55951826281029e-05,1.79747421267397e-05,-9.76364657011927e-12
0.006,0.05,2.14505678475112,2.08408560591662,1.05199402770763e-06,1.55951826281029e-05,-5.97399310078651e-11
0.006,0.05,2.14505678475112,2.08408560591662,3.21386307075945e-06,2.96751236711368e-06,1.01166693123425e-12
0.006,0.05,2.14505678475112,2.08408560591662,8.55129867827427e-06,3.21386307075945e-06,2.19142275442354e-11
0.006,0.05,2.14505678475112,2.08408560591662,2.01328342588066e-05,6.18566288908827e-06,5.72683681109879e-11
0.006,0.05,2.14505678475112,2.08408560591662,5.66239475700569e-06,3.16399237789132e-06,1.02546650480967e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.95634309824293e-06,5.87778401734439e-06,-1.61427965103005e-11
0.006,0.05,2.14505678475112,2.08408560591662,6.18566288908827e-06,1.63846521798185e-05,-4.18570280512414e-11
0.006,0.05,2.14505678475112,2.08408560591662,2.96751236711368e-06,3.21386307075945e-06,-1.01102018521059e-12
0.006,0.05,2.14505678475112,2.08408560591662,1.55951826281029e-05,1.63846521798185e-05,-3.23087066459739e-12
0.006,0.05,2.14505678475112,2.08408560591662,3.59579264468534e-06,2.96751236711368e-06,2.57955543205697e-12
0.006,0.05,2.14505678475112,2.08408560591662,5.66239475700569e-06,6.46193733489386e-07,2.4680250464052e-11
0.006,0.05,2.14505678475112,2.08408560591662,8.55129867827427e-06,2.96751236711368e-06,2.29231076246827e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.05199402770763e-06,1.34648733662404e-06,-1.21516542607871e-12
0.006,0.05,2.14505678475112,2.08408560591662,5.66239475700569e-06,2.58709089151743e-06,1.26513944617385e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.82107257619427e-05,2.96751236711368e-06,6.2579048986539e-11
0.006,0.05,2.14505678475112,2.08408560591662,5.66239475700569e-06,5.71092814363452e-06,-1.97985308041872e-13
0.006,0.05,2.14505678475112,2.08408560591662,3.16399237789132e-06,1.19027599721698e-05,-3.59077175846651e-11
0.006,0.05,2.14505678475112,2.08408560591662,5.71092814363452e-06,5.87778401734439e-06,-6.8440218084416e-13
0.006,0.05,2.14505678475112,2.08408560591662,2.57729632374241e-05,2.11550551125873e-05,1.90017768865052e-11
0.006,0.05,2.14505678475112,2.08408560591662,2.22704995621066e-06,6.33346151066393e-06,-1.68814144167088e-11
0.006,0.05,2.14505678475112,2.08408560591662,6.33346151066393e-06,6.38910602689241e-06,-2.27165317345371e-13
0.006,0.05,2.14505678475112,2.08408560591662,1.90950339743782e-05,7.77330912837134e-06,4.64882647656097e-11
0.006,0.05,2.14505678475112,2.08408560591662,3.72952963008118e-06,6.33346151066393e-06,-1.07041740916293e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.90950339743782e-05,6.33346151066393e-06,5.24720368446105e-11
0.006,0.05,2.14505678475112,2.08408560591662,8.93792017817991e-06,6.38910602689241e-06,1.04815521764069e-11
0.006,0.05,2.14505678475112,2.08408560591662,2.9075494358756e-06,2.11550551125873e-05,-7.49871972116687e-11
0.006,0.05,2.14505678475112,2.08408560591662,6.38910602689241e-06,4.55811442185027e-06,7.47777305274164e-12
0.006,0.05,2.14505678475112,2.08408560591662,4.96857500539336e-06,9.22565632262804e-06,-1.74938267349809e-11
0.006,0.05,2.14505678475112,2.08408560591662,4.37467310940614e-05,7.77330912837134e-06,1.47715017381813e-10
0.006,0.05,2.14505678475112,2.08408560591662,1.71438418556824e-05,2.12939809050671e-05,-1.70431979468068e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.90950339743782e-05,4.96857500539336e-06,5.79918541263344e-11
0.006,0.05,2.14505678475112,2.08408560591662,2.57729632374241e-05,1.89233970627127e-05,2.81726361637477e-11
0.006,0.05,2.14505678475112,2.08408560591662,9.22565632262804e-06,2.11550551125873e-05,-4.91745312069386e-11
0.006,0.05,2.14505678475112,2.08408560591662,4.96857500539336e-06,6.33346151066393e-06,-5.60999094794077e-12
0.006,0.05,2.14505678475112,2.08408560591662,5.12375016608111e-06,7.70174648356748e-06,-1.07284982563685e-11
0.006,0.05,2.14505678475112,2.08408560591662,1.12081030454656e-05,2.12939809050671e-05,-4.14417207354411e-11
0.006,0.05,2.14505678475112,2.08408560591662,9.22565632262804e-06,7.77330912837134e-06,5.96539870480809e-12
0.006,0.05,2.14505678475112,2.08408560591662,8.93792017817991e-06,1.90950339743782e-05,-4.16854576088888e-11
0.006,0.05,2.14505678475112,2.08408560591662,6.33346151066393e-06,1.69228054554271e-05,-4.34963656238963e-11
0.006,0.05,2.14505678475112,2.08408560591662,5.73943840971661e-06,5.12375016608111e-06,1.44753889838659e-13
0.006,0.05,2.14505678475112,2.08408560591662,2.80759497466215e-05,2.57729632374241e-05,9.48212233466744e-12
0.006,0.05,2.14505678475112,2.08408560591662,4.37467310940614e-05,1.69228054554271e-05,1.10238124942377e-10
0.006,0.05,2.14505678475112,2.08408560591662,6.38910602689241e-06,5.12375016608111e-06,5.20170247409614e-12
0.006,0.05,2.14505678475112,2.08408560591662,5.12375016608111e-06,4.96857500539336e-06,6.37971911462201e-13
0.006,0.05,2.14505678475112,2.08408560591662,9.77117808686863e-06,4.37467310940614e-05,-1.39614894453392e-10
0.006,0.05,2.14505678475112,2.08408560591662,6.38910602689241e-06,4.96857500539336e-06,6.02022865066809e-12
0.006,0.05,2.14505678475112,2.08408560591662,3.72952963008118e-06,6.38910602689241e-06,-1.09332117093371e-11
0.006,0.05,2.14505678475112,2.08408560591662,7.70174648356748e-06,2.9075494358756e-06,1.96719989960216e-11
