gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0.000153120289156409,0,6.30353613815558e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28660868226739e-10
0.002,0.05,1.76387264781528,1.88653231240704,0,0.000153120289156409,-6.28672093303664e-10
0.002,0.05,1.76387264781528,1.88653231240704,3.32686359846752e-06,1.92905832786113e-05,-6.55500738236745e-11
0.002,0.05,1.76387264781528,1.88653231240704,9.01725533423676e-05,1.18719489975125e-05,3.21471181284046e-10
0.002,0.05,1.76387264781528,1.88653231240704,2.12333995526981e-06,2.50905455513269e-06,-1.5958777344257e-12
0.002,0.05,1.76387264781528,1.88653231240704,2.50905455513269e-06,1.14257947638662e-06,5.61222347367071e-12
0.002,0.05,1.76387264781528,1.88653231240704,9.16579867329603e-06,1.76875454294836e-06,3.03806368194715e-11
0.002,0.05,1.76387264781528,1.88653231240704,5.62730205968308e-06,1.96069686362633e-05,-5.74022035266093e-11
0.002,0.05,1.76387264781528,1.88653231240704,0,1.26823932494151e-05,-5.20834985761954e-11
0.002,0.05,1.76387264781528,1.88653231240704,4.20315971881662e-07,3.61620548857987e-06,-1.31249437464352e-11
0.002,0.05,1.76387264781528,1.88653231240704,8.89651121035699e-06,4.37645204309507e-06,1.85643091530412e-11
0.002,0.05,1.76387264781528,1.88653231240704,0,4.20315971881662e-07,-1.72617876716571e-12
0.002,0.05,1.76387264781528,1.88653231240704,2.12333995526981e-06,5.62730205968308e-06,-1.4389473603311e-11
0.002,0.05,1.76387264781528,1.88653231240704,1.26823932494151e-05,1.92905832786113e-05,-2.71278793393536e-11
0.002,0.05,1.76387264781528,1.88653231240704,1.14257947638662e-06,4.20315971881662e-07,2.96635628533585e-12
0.002,0.05,1.76387264781528,1.88653231240704,3.61620548857987e-06,2.12333995526981e-06,6.13147218131985e-12
0.002,0.05,1.76387264781528,1.88653231240704,1.85388128125156e-05,1.76875454294836e-06,6.88779586666387e-11
0.002,0.05,1.76387264781528,1.88653231240704,3.61620548857987e-06,9.01725533423676e-05,-3.55408136960195e-10
0.002,0.05,1.76387264781528,1.88653231240704,5.62730205968308e-06,1.85388128125156e-05,-5.30116500972295e-11
0.002,0.05,1.76387264781528,1.88653231240704,0,4.05133983050464e-07,-1.66382852026546e-12
0.002,0.05,1.76387264781528,1.88653231240704,1.14257947638662e-06,0,1.29246970711411e-26
0.002,0.05,1.76387264781528,1.88653231240704,0,3.32686359846752e-06,-1.36628798383529e-11
0.002,0.05,1.76387264781528,1.88653231240704,0,8.89651121035699e-06,-3.65355588657284e-11
0.002,0.05,1.76387264781528,1.88653231240704,2.50905455513269e-06,1.85388128125156e-05,-6.58167991144798e-11
0.002,0.05,1.76387264781528,1.88653231240704,0,4.37645204309507e-06,-1.7969499098561e-11
0.002,0.05,1.76387264781528,1.88653231240704,0,1.85388128125156e-05,-7.61201851496535e-11
0.002,0.05,1.76387264781528,1.88653231240704,0,5.62730205968308e-06,-2.31097823189389e-11
0.002,0.05,1.76387264781528,1.88653231240704,3.61620548857987e-06,1.76875454294836e-06,7.5877210398763e-12
0.002,0.05,1.76387264781528,1.88653231240704,1.85388128125156e-05,1.18719489975125e-05,2.73705991001213e-11
0.002,0.05,1.76387264781528,1.88653231240704,2.45929298186812e-06,1.18719489975125e-05,-3.86443588655217e-11
0.002,0.05,1.76387264781528,1.88653231240704,1.85388128125156e-05,0,7.60319015168412e-11
0.002,0.05,1.76387264781528,1.88653231240704,0,1.4928927535036e-05,-6.13078106834374e-11
0.002,0.05,1.76387264781528,1.88653231240704,1.05882753257845e-05,5.69333650419842e-05,-1.9029727776896e-10
0.002,0.05,1.76387264781528,1.88653231240704,4.86518945209e-06,2.54256807317521e-05,-8.44912989133166e-11
0.002,0.05,1.76387264781528,1.88653231240704,3.11537275671582e-05,3.19215967845387e-05,-3.12218934901538e-12
0.002,0.05,1.76387264781528,1.88653231240704,1.03381677742722e-05,7.61499600991466e-06,1.11705322947876e-11
0.002,0.05,1.76387264781528,1.88653231240704,6.85987783326293e-06,3.66952442364379e-06,1.31046823112098e-11
0.002,0.05,1.76387264781528,1.88653231240704,2.89260859608788e-06,3.11894464558039e-06,-9.36238546330488e-13
