gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.82458617815866e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0,0.000117361033412364,-4.81891741716183e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,0.000117361033412364,0,4.82078595631939e-10
0.006,0.05,1.76387264781528,2.42862822004483,1.91126205424183e-06,3.31858733148825e-06,-5.77947814381317e-12
0.006,0.05,1.76387264781528,2.42862822004483,2.52784919900236e-06,0,1.02529745716116e-11
0.006,0.05,1.76387264781528,2.42862822004483,0,6.69198897626623e-06,-2.75089803146085e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.61900787666351e-05,3.58831500751372e-07,6.49946931952231e-11
0.006,0.05,1.76387264781528,2.42862822004483,2.05792077265166e-06,4.26165307282078e-06,-9.05018196769127e-12
0.006,0.05,1.76387264781528,2.42862822004483,6.69198897626623e-06,8.26470364995572e-05,-3.11845250998273e-10
0.006,0.05,1.76387264781528,2.42862822004483,8.26470364995572e-05,3.09590909072337e-07,3.38128030509261e-10
0.006,0.05,1.76387264781528,2.42862822004483,3.58831500751372e-07,1.34803442366586e-06,-4.06183804119532e-12
0.006,0.05,1.76387264781528,2.42862822004483,1.91126205424183e-06,0,7.85997808229975e-12
0.006,0.05,1.76387264781528,2.42862822004483,0,1.36818035325032e-05,-5.62087424950133e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.44567803783175e-05,2.14670204102966e-05,-2.87782360863408e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.05335241538101e-05,8.26470364995572e-05,-2.96068080511029e-10
0.006,0.05,1.76387264781528,2.42862822004483,4.26165307282078e-06,2.74770517682887e-06,6.21645219908564e-12
0.006,0.05,1.76387264781528,2.42862822004483,1.87213457145029e-06,0,7.59326516018929e-12
0.006,0.05,1.76387264781528,2.42862822004483,1.36818035325032e-05,3.09590909072337e-07,5.49085941258009e-11
0.006,0.05,1.76387264781528,2.42862822004483,4.26165307282078e-06,1.61900787666351e-05,-4.90323359765333e-11
0.006,0.05,1.76387264781528,2.42862822004483,2.14670204102966e-05,1.91126205424183e-06,8.03043804668124e-11
0.006,0.05,1.76387264781528,2.42862822004483,8.26470364995572e-05,9.46435482520683e-06,3.00514330429382e-10
0.006,0.05,1.76387264781528,2.42862822004483,1.11145515700103e-05,1.05335241538101e-05,2.3913683711778e-12
0.006,0.05,1.76387264781528,2.42862822004483,1.61715937741131e-06,2.14670204102966e-05,-8.15095432692198e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.61900787666351e-05,2.14670204102966e-05,-2.16596116620029e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.91126205424183e-06,6.90215234601384e-06,-2.05191669982592e-11
0.006,0.05,1.76387264781528,2.42862822004483,8.87373512570382e-06,1.87213457145029e-06,2.87499072744292e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.11145515700103e-05,3.31858733148825e-06,3.20188923592052e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.36818035325032e-05,1.61715937741131e-06,4.95405305026089e-11
0.006,0.05,1.76387264781528,2.42862822004483,8.26470364995572e-05,6.69198897626623e-06,3.12178300577724e-10
0.006,0.05,1.76387264781528,2.42862822004483,6.90215234601384e-06,1.36818035325032e-05,-2.78503757852712e-11
0.006,0.05,1.76387264781528,2.42862822004483,0,2.74770517682887e-06,-1.12819378525456e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.34803442366586e-06,0,5.54373411644889e-12
0.006,0.05,1.76387264781528,2.42862822004483,0,1.91126205424183e-06,-7.84812189588758e-12
0.006,0.05,1.76387264781528,2.42862822004483,5.3182080694791e-06,2.39360304450974e-06,1.19405714787257e-11
0.006,0.05,1.76387264781528,2.42862822004483,5.66280615052481e-06,2.41872423914046e-05,-7.59407721249147e-11
0.006,0.05,1.76387264781528,2.42862822004483,1.82099724621875e-05,2.57950409729146e-05,-3.11330753648145e-11
0.006,0.05,1.76387264781528,2.42862822004483,5.9143896423718e-05,1.19022220776926e-05,1.94114650311776e-10
0.006,0.05,1.76387264781528,2.42862822004483,1.66541886013991e-05,5.87818913963372e-06,4.42845453738391e-11
0.006,0.05,1.76387264781528,2.42862822004483,5.66280615052481e-06,2.9656164090586e-06,1.10726961433319e-11
