gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.82546854574367e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0.000117361033412364,0,4.82263311853392e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
0.006,0.05,1.01469327376744,2.42862822004483,0,0.000117361033412364,-4.81941512757456e-10
