gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.42170731790387e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
0.008,0.05,2.14505678475112,2.08408560591662,0,0.000107519412299527,-4.41457111064226e-10
0.008,0.05,2.14505678475112,2.08408560591662,0.000107519412299527,0,4.41239853480538e-10
