gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39219586956259e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0,0.000131274744980043,-5.39014543690251e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,0.000131274744980043,0,5.39391562982922e-10
0.004,0.05,1.76387264781528,2.42862822004483,3.08387444026083e-06,1.00309452456454e-05,-2.85331111091e-11
0.004,0.05,1.76387264781528,2.42862822004483,1.00309452456454e-05,1.61751038725371e-05,-2.52292135371873e-11
0.004,0.05,1.76387264781528,2.42862822004483,1.55529715226672e-05,2.46254058622978e-05,-3.72593232236812e-11
0.004,0.05,1.76387264781528,2.42862822004483,1.64462812363407e-05,3.59500238455255e-07,6.61001305185289e-11
0.004,0.05,1.76387264781528,2.42862822004483,8.68514642437009e-05,9.764995786261e-07,3.52865692264738e-10
0.004,0.05,1.76387264781528,2.42862822004483,4.79102459492072e-06,1.55529715226672e-05,-4.4198541153145e-11
