gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.82186900141982e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0.000117361033412364,0,4.82097989785309e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
0.006,0.05,1.76387264781528,1.92362956670073,0,0.000117361033412364,-4.81891421417014e-10
