gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28738124315748e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0.000153120289156409,0,6.30202002921149e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,0.000153120289156409,-6.28723928301277e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,5.62690026975237e-06,-2.31082149146807e-11
0.002,0.05,1.22180294888755,1.88653231240704,9.16672178015537e-06,0,4.9377204496828e-11
0.002,0.05,1.22180294888755,1.88653231240704,2.69604764129477e-06,9.01733119303848e-05,-3.59200703404052e-10
0.002,0.05,1.22180294888755,1.88653231240704,0,8.89524519756597e-06,-3.65306535904977e-11
0.002,0.05,1.22180294888755,1.88653231240704,9.16672178015537e-06,1.85342087291869e-05,-3.84587499578249e-11
0.002,0.05,1.22180294888755,1.88653231240704,5.62690026975237e-06,1.18691253859564e-05,-2.56260508450055e-11
0.002,0.05,1.22180294888755,1.88653231240704,2.45876421155965e-06,3.32605875514786e-06,-3.56167615293097e-12
0.002,0.05,1.22180294888755,1.88653231240704,2.50879428152847e-06,1.85342087291869e-05,-6.57982119582992e-11
0.002,0.05,1.22180294888755,1.88653231240704,5.62690026975237e-06,1.14230411489e-06,1.84183300196581e-11
0.002,0.05,1.22180294888755,1.88653231240704,4.20214804028296e-07,3.61563364821677e-06,-1.31230893636337e-11
0.002,0.05,1.22180294888755,1.88653231240704,2.50879428152847e-06,0,1.02900035903302e-11
0.002,0.05,1.22180294888755,1.88653231240704,2.50879428152847e-06,1.49295665942391e-05,-5.10075357934243e-11
0.002,0.05,1.22180294888755,1.88653231240704,1.41451298592074e-05,4.20214804028296e-07,5.636889123326e-11
0.002,0.05,1.22180294888755,1.88653231240704,3.61563364821677e-06,2.69604764129477e-06,3.77428138340652e-12
0.002,0.05,1.22180294888755,1.88653231240704,2.69604764129477e-06,2.45876421155965e-06,9.74668286766883e-13
0.002,0.05,1.22180294888755,1.88653231240704,0,1.92866729720512e-05,-7.91966240424785e-11
0.002,0.05,1.22180294888755,1.88653231240704,5.62690026975237e-06,3.61563364821677e-06,8.26068558396474e-12
0.002,0.05,1.22180294888755,1.88653231240704,1.49295665942391e-05,0,6.12376086110798e-11
0.002,0.05,1.22180294888755,1.88653231240704,0,3.61563364821677e-06,-1.48488770678785e-11
0.002,0.05,1.22180294888755,1.88653231240704,1.85342087291869e-05,5.62690026975237e-06,5.301067225555e-11
0.002,0.05,1.22180294888755,1.88653231240704,2.45876421155965e-06,0,1.00847996478559e-11
0.002,0.05,1.22180294888755,1.88653231240704,5.62690026975237e-06,2.12282735094714e-06,1.43914389897161e-11
0.002,0.05,1.22180294888755,1.88653231240704,4.20214804028296e-07,3.32605875514786e-06,-1.2045560766467e-11
0.002,0.05,1.22180294888755,1.88653231240704,1.18691253859564e-05,1.92866729720512e-05,-3.04539596432451e-11
0.002,0.05,1.22180294888755,1.88653231240704,1.85342087291869e-05,1.41451298592074e-05,1.80216076457059e-11
0.002,0.05,1.22180294888755,1.88653231240704,5.62690026975237e-06,0,2.30794202994077e-11
0.002,0.05,1.22180294888755,1.88653231240704,1.41451298592074e-05,2.69604764129477e-06,4.6990057007641e-11
0.002,0.05,1.22180294888755,1.88653231240704,2.12282735094714e-06,1.14230411489e-06,4.02703424039985e-12
0.002,0.05,1.22180294888755,1.88653231240704,0,4.20214804028296e-07,-1.72576839738551e-12
0.002,0.05,1.22180294888755,1.88653231240704,5.62690026975237e-06,1.76832780549496e-06,1.58473246369227e-11
0.002,0.05,1.22180294888755,1.88653231240704,3.11857747150378e-06,7.26713303755487e-06,-1.70369785327515e-11
0.002,0.05,1.22180294888755,1.88653231240704,5.69317373389044e-05,8.15488967400034e-06,2.00346131230176e-10
