Complexity,Loss,Equation
1,0.5983948002588855,"-0.5652604621649205"
2,0.19109029022948193,"cos(x1)"
3,0.12339120763180186,"1.3120688435511598 - x1"
4,0.08349020845074742,"cos(x1) / 0.6340103425490353"
6,0.020781206184249515,"cos(x1) / cos(sin(x0))"
7,5.36959357704212e-7,"(cos(x1) * sin(x0)) / 0.500006334309116"
8,5.369593577042092e-7,"(cos(x1) * sin(x0)) / sin(0.523606090051986)"
9,5.359093334122204e-7,"(cos(x1) * (sin(x0) - -9.292652071542127e-5)) / 0.5000597033642503"
10,5.359093334122019e-7,"((sin(x0) - cos(-1.5708892533331964)) * cos(x1)) / 0.5000597033823881"
11,5.315117748584812e-7,"(cos(x1) * sin(x0)) / (0.5000276475294615 - (0.00024968419440027313 ^ x0))"
12,4.139715781478273e-7,"((sin(x0) * cos(x1)) / 0.500060762853416) - (-4.389030965293336e-6 / cos(x0))"
13,3.281978523226347e-7,"((sin(x0) * cos(x1)) / 0.49995774682293814) + (-6.327420767726717e-5 / (x0 - 1.5177837190317252))"
14,2.5182040954229616e-7,"((sin(x0) * cos(x1)) / 0.4999802652981924) - (cos(x1 ^ x1) * 0.0009246945460757555)"
15,2.5182040951351064e-7,"((sin(x0) * cos(x1)) / sin(0.523575988349955)) - (cos(x1 ^ x1) * 0.0009246852734010618)"
16,2.1694068106822545e-7,"((cos(x1) * sin(x0)) / 0.49998856154966875) - (cos(x1 ^ x1) * (x1 * 0.00046045481743813406))"
17,1.9333527337321573e-7,"((sin(x0) * cos(x1)) / 0.4999745325725849) - (cos(x1 ^ x1) * (sin(x0) * 0.0012410624727394544))"
18,1.933352733731627e-7,"((cos(x1) * sin(x0)) / sin(0.5235693686032226)) - (cos(x1 ^ x1) * (sin(x0) * 0.0012410630487955994))"
19,1.7549743911416295e-7,"((cos(x1) * sin(x0)) / 0.49998503844401454) - (cos(x1 ^ x1) * (sin(x0) * (x1 * 0.0005820806142381258)))"
22,1.7275600309913748e-7,"(cos(x1 / -0.9999751818314713) * (sin(x0) + sin(x0))) - ((sin(x0) * (0.0005862467013405373 * x1)) * cos(x1 ^ x1))"
