Complexity,Loss,Equation
1,0.0536883987315773,"1.5479852013728816"
3,4.0078105153819443e-7,"x0 ^ 0.4999949706111935"
5,4.00538616138804e-7,"(x0 + 7.567700845898118e-5) ^ 0.4999747877486608"
6,4.0053861613877165e-7,"(x0 + sin(7.567700845898118e-5)) ^ 0.4999747877486608"
7,3.322663973489645e-7,"(0.0027705824562129482 ^ x0) + (x0 ^ 0.49996654407949453)"
9,2.2887833776239596e-7,"((x0 ^ 0.6782473578826933) - -0.1907311391054525) + (-0.18845267151994632 * x0)"
10,1.8178138117757062e-7,"(x0 ^ 0.500090163111989) + (cos(x0 ^ 2.0838134971304556) * 0.0006613224904265336)"
11,3.732320907605079e-8,"((-0.09260568217694615 + (1.0714738648236328 * x0)) ^ 0.48236883873098724) + (0.017970365779750128 ^ x0)"
12,1.180420078324869e-8,"(0.02844489104509008 ^ x0) + ((sin(-0.16818014013343127) + (1.1281658521206301 * x0)) ^ 0.46978905047098485)"
13,1.1644975051053046e-8,"(sin(0.02844489104509008) ^ x0) + ((sin(-0.16818014013343127) + (1.1281658521206301 * x0)) ^ 0.46978905047098485)"
14,2.1026825891936476e-9,"(cos(-0.1674394089170563) * (0.02836207319670118 ^ x0)) + ((-0.16804522450795892 + (1.1286513076694265 * x0)) ^ 0.46969140363050454)"
15,2.100803161621034e-9,"(sin(0.02836295496104796 ^ x0) * cos(-0.1674394043406508)) + (((x0 * 1.1286509837273524) + -0.16804536958799188) ^ 0.4696915647035059)"
16,1.6124897471920188e-9,"(cos(x0 - 1.1501784603005232) * (0.026956895552614886 ^ x0)) + ((-0.16744572954804343 + (x0 * 1.1296016074660478)) ^ 0.4692436161237307)"
17,1.6079936114581413e-9,"(cos(x0 - 1.1501894956652887) * sin(0.026942377744111866 ^ x0)) + (((x0 * 1.1295759910408474) + -0.1674080179017543) ^ 0.46924839279202607)"
