Complexity,Loss,Equation
1,2319.5588,"x0"
2,1651.4131,"exp(x0)"
4,644.0789,"x0 * exp(x0)"
5,309.0285,"(x0 + x0) ^ x0"
6,1.5796938,"(x0 + x0) * exp(x0)"
9,0.86426055,"((x0 + x0) * exp(x0)) - cos(x0)"
11,0.28975958,"((x0 + x0) * (exp(x0) - cos(x0))) - x0"
12,0.1656707,"(x0 * (exp(x0) / 0.47495174)) - x0"
13,0.11996129,"(log(x0) + x0) * exp(x0 + 0.39935625)"
14,0.064494215,"((exp(x0) * (x0 + x0)) - (cos(x0) * x0)) - sin(x0)"
15,0.024940055,"((exp(x0) * (x0 + x0)) - exp(cos(x0))) - (cos(x0) * x0)"
16,0.009575338,"((exp(x0) * (x0 + x0)) - exp(cos(x0))) - (sin(cos(x0)) * x0)"
17,0.007027953,"(((x0 + x0) * exp(x0)) - exp(sin(x0))) - (sin(x0 + x0) - x0)"
18,0.0050733243,"((exp(x0) * (x0 + x0)) - cos(cos(x0))) - (cos(x0) * exp(x0 / x0))"
19,0.004871197,"((exp(x0) - cos(x0)) * ((x0 + -0.23429514) + x0)) - sin(cos(x0))"
20,0.0028353464,"((x0 + x0) * (exp(x0) - cos(x0))) - (x0 / (sin(x0) + 0.50960207))"
